emotion	explanation	target_group	event	German	AffectCategory
scham	Ich würde Scham empfinden, wenn ich einen kleinen Auffahrunfall verursacht habe, weil ich mich für mein Fehlverhalten schäme und mich für die mögliche Unannehmlichkeiten entschuldigen möchte.	Mann	Ich fühlte ..., als ich einen kleinen Auffahrunfall verursacht habe.	scham	sadness
enttäuschung	Ich würde Enttäuschung empfinden, wenn mein Lieblingsverein das Spitzenspiel verloren hätte, weil ich große Erwartungen an das Spiel hatte und die Niederlage meine Hoffnungen zerschlagen hätte. Die Enttäuschung würde auch durch die Tatsache verstärkt werden, dass ich mir die Möglichkeit ausgemalt hatte, wie es wäre, wenn mein Verein gewonnen hätte, und diese Vorstellung nun zerstört ist. Die Enttäuschung würde sich auch in der Erkenntnis widerspiegeln, dass ich nun warten muss, bis der nächste große Moment kommt, was die Enttäuschung über die verlorene Chance noch verstärken würde.	Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn mein Lieblingsverein das Spitzenspiel verloren hätte, weil ich große Erwartungen an das Spiel hatte und die Niederlage meine Hoffnungen zerschlagen hätte. Die Enttäuschung würde auch durch die Tatsache verstärkt werden, dass ich mir die Möglichkeit ausgemalt hatte, wie es wäre, wenn mein Verein gewonnen hätte, und diese Vorstellung nun zerstört ist. Die Enttäuschung würde sich auch in der Erkenntnis widerspiegeln, dass ich nun warten muss, bis der nächste große Moment kommt, was die Enttäuschung über die verlorene Chance noch verstärken würde.	Mann	Ich fühlte ..., als mein Lieblingsverein das Spitzenspiel verloren hatte	enttäuschung	sadness
cannot adopt emotion		Mann			Cannot adopt emotion
angst	Ich würde Angst empfinden, wenn ich eine dicke Spinne an der Wand sehe, weil ich eine natürliche Furcht vor Spinnen habe. Diese Furcht ist in mir programmiert und wird durch die biologische Reaktion auf die Anwesenheit von Spinnen ausgelöst, die als potenzielle Bedrohung für mich wahrgenommen wird.	Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	angst	anger
angst	Ich würde Angst empfinden, wenn ich eine dicke Spinne an der Wand sehe, weil ich eine natürliche Furcht vor Spinnen habe. Diese Furcht ist in mir programmiert und wird durch die biologische Reaktion auf die Anwesenheit von Spinnen ausgelöst, die als potenzielle Bedrohung für mich wahrgenommen wird.	Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich eine dicke Spinne an der Wand sehe, weil ich eine natürliche Furcht vor Spinnen habe. Diese Furcht ist in mir programmiert und wird durch die biologische Reaktion auf die Anwesenheit von Spinnen ausgelöst, die als potenzielle Bedrohung für mich wahrgenommen wird.	Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich eine dicke Spinne an der Wand sehe, weil ich eine natürliche Furcht vor Spinnen habe. Diese Furcht ist in mir programmiert und wird durch die biologische Reaktion auf die Anwesenheit von Spinnen ausgelöst, die als potenzielle Bedrohung für mich wahrgenommen wird.	Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	angst	fear
angst	Ich würde Angst empfinden, wenn ich eine dicke Spinne an der Wand sehe, weil ich eine natürliche Furcht vor Spinnen habe. Diese Furcht ist in mir programmiert und wird durch die biologische Reaktion auf die Anwesenheit von Spinnen ausgelöst, die als potenzielle Bedrohung für mich wahrgenommen wird.	Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	angst	fear
angst	Ich würde Angst empfinden, wenn ich eine dicke Spinne an der Wand sehe, weil ich eine natürliche Furcht vor Spinnen habe. Diese Furcht ist in mir programmiert und wird durch die biologische Reaktion auf die Anwesenheit von Spinnen ausgelöst, die als potenzielle Bedrohung für mich wahrgenommen wird.	Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich eine dicke Spinne an der Wand sehe, weil ich eine natürliche Furcht vor Spinnen habe. Diese Furcht ist in mir programmiert und wird durch die biologische Reaktion auf die Anwesenheit von Spinnen ausgelöst, die als potenzielle Bedrohung für mich wahrgenommen wird.	Mann	Ich fühlte ..., als ich die dicke Spinne an der Wand sah.	angst	surprise
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war, weil ich das Gefühl habe, dass meine Freundin nicht aufgepasst hat, was zu einem Missverständnis führen könnte. Es könnte auch bedeuten, dass sie nicht so sorgfältig mit Lebensmitteln umgeht, wie ich es erwartet hätte, was zu einem Gefühl der Enttäuschung führt.	Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war, weil ich das Gefühl habe, dass meine Freundin nicht aufgepasst hat, was zu einem Missverständnis führen könnte. Es könnte auch bedeuten, dass sie nicht so sorgfältig mit Lebensmitteln umgeht, wie ich es erwartet hätte, was zu einem Gefühl der Enttäuschung führt.	Mann	Ich fühlte ..., als ich bei einer Freundin den Frischkäse geöffnet habe und dieser bereits völlig verschimmelt war.	enttäuschung	sadness
verletzt	Ich würde Verletzt empfinden, wenn meine Exfrau verlogene Geburtstagsgrüße schickte, weil es mir zeigen würde, dass sie nicht wirklich an unserer Beziehung oder an mir interessiert ist. Es würde mir zeigen, dass sie bereit ist, mich zu verletzen, um ihre eigenen Gefühle oder Ziele zu erreichen, was eine tiefgreifende Verletzung meines Selbstwerts und meiner Gefühle wäre.	Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verletzt	anger
verletzt	Ich würde Verletzt empfinden, wenn meine Exfrau verlogene Geburtstagsgrüße schickte, weil es mir zeigen würde, dass sie nicht wirklich an unserer Beziehung oder an mir interessiert ist. Es würde mir zeigen, dass sie bereit ist, mich zu verletzen, um ihre eigenen Gefühle oder Ziele zu erreichen, was eine tiefgreifende Verletzung meines Selbstwerts und meiner Gefühle wäre.	Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verletzt	fear
verletzt	Ich würde Verletzt empfinden, wenn meine Exfrau verlogene Geburtstagsgrüße schickte, weil es mir zeigen würde, dass sie nicht wirklich an unserer Beziehung oder an mir interessiert ist. Es würde mir zeigen, dass sie bereit ist, mich zu verletzen, um ihre eigenen Gefühle oder Ziele zu erreichen, was eine tiefgreifende Verletzung meines Selbstwerts und meiner Gefühle wäre.	Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verletzt	fear
verletzt	Ich würde Verletzt empfinden, wenn meine Exfrau verlogene Geburtstagsgrüße schickte, weil es mir zeigen würde, dass sie nicht wirklich an unserer Beziehung oder an mir interessiert ist. Es würde mir zeigen, dass sie bereit ist, mich zu verletzen, um ihre eigenen Gefühle oder Ziele zu erreichen, was eine tiefgreifende Verletzung meines Selbstwerts und meiner Gefühle wäre.	Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verletzt	sadness
verletzt	Ich würde Verletzt empfinden, wenn meine Exfrau verlogene Geburtstagsgrüße schickte, weil es mir zeigen würde, dass sie nicht wirklich an unserer Beziehung oder an mir interessiert ist. Es würde mir zeigen, dass sie bereit ist, mich zu verletzen, um ihre eigenen Gefühle oder Ziele zu erreichen, was eine tiefgreifende Verletzung meines Selbstwerts und meiner Gefühle wäre.	Mann	Ich fühlte ..., als mir meine Exfrau verlogene Geburtstagsgrüße geschickt hat	verletzt	sadness
neid	Ich würde Neid empfinden, wenn ich meine beiden Freunde so glücklich zusammen sah, weil ich selbst in einer unglücklichen Beziehung stehe und mir das Glück, das sie teilen, fehlt.	Mann	Ich fühlte ..., als ich meine beiden Freunde so glücklich zusammen sah		Cannot map the emotion
cannot adopt emotion		Mann			Cannot adopt emotion
scham	Ich würde Scham empfinden, wenn ich einen schwerwiegenden Fehler auf Arbeit gemacht habe, weil ich mich für meine Unachtsamkeit schäme und mich für die möglichen negativen Auswirkungen auf meine Kollegen und das Unternehmen verantwortlich fühle. Die Scham resultiert aus meiner Furcht, dass meine Handlungen als unprofessionell oder unzuverlässig angesehen werden könnten, was meine Reputation und mein Ansehen in der Arbeitswelt beeinträchtigen könnte. Es ist ein Gefühl der Enttäuschung über meine eigenen Fähigkeiten und die Erwartungen, die ich nicht erfüllt habe, und es erfordert von mir, mich zu reflektieren und zu lernen, um solche Fehler in Zukunft zu vermeiden.	Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	anger
scham	Ich würde Scham empfinden, wenn ich einen schwerwiegenden Fehler auf Arbeit gemacht habe, weil ich mich für meine Unachtsamkeit schäme und mich für die möglichen negativen Auswirkungen auf meine Kollegen und das Unternehmen verantwortlich fühle. Die Scham resultiert aus meiner Furcht, dass meine Handlungen als unprofessionell oder unzuverlässig angesehen werden könnten, was meine Reputation und mein Ansehen in der Arbeitswelt beeinträchtigen könnte. Es ist ein Gefühl der Enttäuschung über meine eigenen Fähigkeiten und die Erwartungen, die ich nicht erfüllt habe, und es erfordert von mir, mich zu reflektieren und zu lernen, um solche Fehler in Zukunft zu vermeiden.	Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	disgust
scham	Ich würde Scham empfinden, wenn ich einen schwerwiegenden Fehler auf Arbeit gemacht habe, weil ich mich für meine Unachtsamkeit schäme und mich für die möglichen negativen Auswirkungen auf meine Kollegen und das Unternehmen verantwortlich fühle. Die Scham resultiert aus meiner Furcht, dass meine Handlungen als unprofessionell oder unzuverlässig angesehen werden könnten, was meine Reputation und mein Ansehen in der Arbeitswelt beeinträchtigen könnte. Es ist ein Gefühl der Enttäuschung über meine eigenen Fähigkeiten und die Erwartungen, die ich nicht erfüllt habe, und es erfordert von mir, mich zu reflektieren und zu lernen, um solche Fehler in Zukunft zu vermeiden.	Mann	Ich fühlte ..., als ich einen schwerwiegenden Fehler auf Arbeit gemacht habe	scham	sadness
ärger	Das Gefühl des Ärgers würde mich überwältigen, wenn ich eine Abmahnung in der Firma erhalten würde, weil es eine direkte Auseinandersetzung mit meiner Arbeit und meiner Karriere darstellt. Es wäre eine Herausforderung, die ich nicht erwartet hatte, und es würde mich dazu zwingen, meine Prioritäten neu zu überdenken und möglicherweise meine Ziele zu überprüfen. Der Ärger würde auch von der Tatsache herrühren, dass ich mich in einer Situation befinde, in der ich nicht vollständig kontrollieren kann, was passiert, und dass ich möglicherweise meine Zukunft in der Firma beeinträchtigen könnte. Es wäre eine schwierige Zeit, in der ich mich mit dem Umgang mit dieser Situation auseinandersetzen müsste, und der Ärger wäre ein natürlicher Reaktion auf die Unsicherheit und die Herausforderung, die vor mir liegt.	Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	ärger	anger
ärger	Das Gefühl des Ärgers würde mich überwältigen, wenn ich eine Abmahnung in der Firma erhalten würde, weil es eine direkte Auseinandersetzung mit meiner Arbeit und meiner Karriere darstellt. Es wäre eine Herausforderung, die ich nicht erwartet hatte, und es würde mich dazu zwingen, meine Prioritäten neu zu überdenken und möglicherweise meine Ziele zu überprüfen. Der Ärger würde auch von der Tatsache herrühren, dass ich mich in einer Situation befinde, in der ich nicht vollständig kontrollieren kann, was passiert, und dass ich möglicherweise meine Zukunft in der Firma beeinträchtigen könnte. Es wäre eine schwierige Zeit, in der ich mich mit dem Umgang mit dieser Situation auseinandersetzen müsste, und der Ärger wäre ein natürlicher Reaktion auf die Unsicherheit und die Herausforderung, die vor mir liegt.	Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	ärger	disgust
ärger	Das Gefühl des Ärgers würde mich überwältigen, wenn ich eine Abmahnung in der Firma erhalten würde, weil es eine direkte Auseinandersetzung mit meiner Arbeit und meiner Karriere darstellt. Es wäre eine Herausforderung, die ich nicht erwartet hatte, und es würde mich dazu zwingen, meine Prioritäten neu zu überdenken und möglicherweise meine Ziele zu überprüfen. Der Ärger würde auch von der Tatsache herrühren, dass ich mich in einer Situation befinde, in der ich nicht vollständig kontrollieren kann, was passiert, und dass ich möglicherweise meine Zukunft in der Firma beeinträchtigen könnte. Es wäre eine schwierige Zeit, in der ich mich mit dem Umgang mit dieser Situation auseinandersetzen müsste, und der Ärger wäre ein natürlicher Reaktion auf die Unsicherheit und die Herausforderung, die vor mir liegt.	Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	ärger	disgust
ärger	Das Gefühl des Ärgers würde mich überwältigen, wenn ich eine Abmahnung in der Firma erhalten würde, weil es eine direkte Auseinandersetzung mit meiner Arbeit und meiner Karriere darstellt. Es wäre eine Herausforderung, die ich nicht erwartet hatte, und es würde mich dazu zwingen, meine Prioritäten neu zu überdenken und möglicherweise meine Ziele zu überprüfen. Der Ärger würde auch von der Tatsache herrühren, dass ich mich in einer Situation befinde, in der ich nicht vollständig kontrollieren kann, was passiert, und dass ich möglicherweise meine Zukunft in der Firma beeinträchtigen könnte. Es wäre eine schwierige Zeit, in der ich mich mit dem Umgang mit dieser Situation auseinandersetzen müsste, und der Ärger wäre ein natürlicher Reaktion auf die Unsicherheit und die Herausforderung, die vor mir liegt.	Mann	Ich fühlte ..., als ich in der Firma eine Abmahnung bekam	ärger	sadness
besorgnis	Als Vater würde ich Besorgnis empfinden, wenn mein Sohn hohes Fieber hat und das Zäpfchen nicht angeschlagen hat, weil ich mir Sorgen um seine Gesundheit mache und befürchte, dass er ernsthafte Probleme haben könnte. Dieses Gefühl ist ein natürlicher Reaktion auf die Situation, da ich als Vater die Verantwortung für die Gesundheit und das Wohlergehen meines Kindes trage. Die Besorgnis ist ein Ausdruck meiner Sorge und meines Bestrebens, mein Kind zu schützen und ihm zu helfen, die Situation zu bewältigen.	Mann	Ich fühlte ..., als mein Sohn wirklich hohes Fieber bekommen hat und das Zäpfchen nicht angeschlagen hat.		Cannot map the emotion
cannot adopt emotion		Mann			Cannot adopt emotion
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich denke, dass ich nicht in der Lage bin, meine Arbeit zu behalten, und dass dies mein Leben und meine Zukunft beeinträchtigen könnte.	Mann	Ich fühlte ..., als der Chef sagte dass Mitarbeiter gekündigt werden müssen.	verzweiflung	anger
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich denke, dass ich nicht in der Lage bin, meine Arbeit zu behalten, und dass dies mein Leben und meine Zukunft beeinträchtigen könnte.	Mann	Ich fühlte ..., als der Chef sagte dass Mitarbeiter gekündigt werden müssen.	verzweiflung	disgust
cannot adopt emotion		Mann			Cannot adopt emotion
schuldgefühl	Ich würde Schuldgefühl empfinden, wenn ich jemanden belogen habe, weil ich mich für mein Handeln verantwortlich fühle und es als unangemessenes Verhalten betrachte. Es ist ein Gefühl der Unzufriedenheit und des Bedauerns, das von der Erkenntnis herrührt, dass ich nicht die Wahrheit gesagt habe, was zu Vertrauensbrüchen und möglicherweise zu negativen Konsequenzen führen kann. Es ist ein Gefühl, das mich dazu bringt, über meine Taten nachzudenken und zu versuchen, sie zu korrigieren, um das Vertrauen wiederherzustellen.	Mann	Ich fühlte ..., als ich jemanden belogen habe.		Cannot map the emotion
ärger	Ich würde Ärger empfinden, wenn ich mich in einer langen Schlange an der Supermarktkasse wiederfinde, weil ich das Gefühl habe, dass die anderen Kunden, insbesondere die Rentner, die zur Stoßzeit einkauften, nicht die gleiche Geduld oder Verständnis für die Situation zeigen.	Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich mich in einer langen Schlange an der Supermarktkasse wiederfinde, weil ich das Gefühl habe, dass die anderen Kunden, insbesondere die Rentner, die zur Stoßzeit einkauften, nicht die gleiche Geduld oder Verständnis für die Situation zeigen.	Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich mich in einer langen Schlange an der Supermarktkasse wiederfinde, weil ich das Gefühl habe, dass die anderen Kunden, insbesondere die Rentner, die zur Stoßzeit einkauften, nicht die gleiche Geduld oder Verständnis für die Situation zeigen.	Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich mich in einer langen Schlange an der Supermarktkasse wiederfinde, weil ich das Gefühl habe, dass die anderen Kunden, insbesondere die Rentner, die zur Stoßzeit einkauften, nicht die gleiche Geduld oder Verständnis für die Situation zeigen.	Mann	Ich fühlte ..., als sich an der Supermarktkasse wieder mal nur die Rentner über die lange Schlange aufregten, obwohl sie genau zur Stoßzeit einkauften.	ärger	sadness
scham	Das Gefühl der Scham, das ich beim Erleben dieses Ereignisses empfinden würde, kommt daher, dass ich als Mann in einer Gruppe von Menschen, die ich respektiere, nicht in der Lage war, mich klar und überzeugend auszudrücken. Dieses Gefühl der Scham entsteht aus der Angst, nicht den Erwartungen anderer zu entsprechen und als weniger fähig oder weniger wert empfunden zu werden.	Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	anger
scham	Das Gefühl der Scham, das ich beim Erleben dieses Ereignisses empfinden würde, kommt daher, dass ich als Mann in einer Gruppe von Menschen, die ich respektiere, nicht in der Lage war, mich klar und überzeugend auszudrücken. Dieses Gefühl der Scham entsteht aus der Angst, nicht den Erwartungen anderer zu entsprechen und als weniger fähig oder weniger wert empfunden zu werden.	Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	disgust
scham	Das Gefühl der Scham, das ich beim Erleben dieses Ereignisses empfinden würde, kommt daher, dass ich als Mann in einer Gruppe von Menschen, die ich respektiere, nicht in der Lage war, mich klar und überzeugend auszudrücken. Dieses Gefühl der Scham entsteht aus der Angst, nicht den Erwartungen anderer zu entsprechen und als weniger fähig oder weniger wert empfunden zu werden.	Mann	Ich fühlte ..., als ich vor versammelter Klasse bei einem Vortrag keine ganzen Sätze zustande bekam und nur rum gestammelt habe.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich mich in einem Charakter so stark geirrt hätte, weil es mir bewusst wird, dass ich nicht die Fähigkeit habe, mich in andere so vollständig einzufühlen, wie ich es mir vorgestellt habe. Es ist eine Erkenntnis, die mich daran erinnert, dass ich nicht perfekt bin und dass ich immer noch viel zu lernen habe.	Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich in einem Charakter so stark geirrt hätte, weil es mir bewusst wird, dass ich nicht die Fähigkeit habe, mich in andere so vollständig einzufühlen, wie ich es mir vorgestellt habe. Es ist eine Erkenntnis, die mich daran erinnert, dass ich nicht perfekt bin und dass ich immer noch viel zu lernen habe.	Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich in einem Charakter so stark geirrt hätte, weil es mir bewusst wird, dass ich nicht die Fähigkeit habe, mich in andere so vollständig einzufühlen, wie ich es mir vorgestellt habe. Es ist eine Erkenntnis, die mich daran erinnert, dass ich nicht perfekt bin und dass ich immer noch viel zu lernen habe.	Mann	Ich fühlte ..., als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte	scham	sadness
ekel	Ich würde Ekel empfinden, wenn ich beim Erleben einer Menge Würmer in und an der Mülltonne die Vorstellung von Krankheiten und Verunreinigung in Verbindung mit den Würmern habe.	Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich beim Erleben einer Menge Würmer in und an der Mülltonne die Vorstellung von Krankheiten und Verunreinigung in Verbindung mit den Würmern habe.	Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich beim Erleben einer Menge Würmer in und an der Mülltonne die Vorstellung von Krankheiten und Verunreinigung in Verbindung mit den Würmern habe.	Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich beim Erleben einer Menge Würmer in und an der Mülltonne die Vorstellung von Krankheiten und Verunreinigung in Verbindung mit den Würmern habe.	Mann	Ich fühlte ..., als es im Sommer eine Menge Würmer in und an der Mülltonne gab.	ekel	sadness
angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich die Gefahr für meine Sicherheit und das Gefühl der Kontrolle über meine Umgebung verliere. Die Unbekannte Natur des Verfolgers und die Dunkelheit der Nacht erhöhen die Angst, da sie die Fähigkeit zur Selbstverteidigung und zur schnellen Flucht einschränken.	Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anger
angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich die Gefahr für meine Sicherheit und das Gefühl der Kontrolle über meine Umgebung verliere. Die Unbekannte Natur des Verfolgers und die Dunkelheit der Nacht erhöhen die Angst, da sie die Fähigkeit zur Selbstverteidigung und zur schnellen Flucht einschränken.	Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich die Gefahr für meine Sicherheit und das Gefühl der Kontrolle über meine Umgebung verliere. Die Unbekannte Natur des Verfolgers und die Dunkelheit der Nacht erhöhen die Angst, da sie die Fähigkeit zur Selbstverteidigung und zur schnellen Flucht einschränken.	Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich die Gefahr für meine Sicherheit und das Gefühl der Kontrolle über meine Umgebung verliere. Die Unbekannte Natur des Verfolgers und die Dunkelheit der Nacht erhöhen die Angst, da sie die Fähigkeit zur Selbstverteidigung und zur schnellen Flucht einschränken.	Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	fear
angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich die Gefahr für meine Sicherheit und das Gefühl der Kontrolle über meine Umgebung verliere. Die Unbekannte Natur des Verfolgers und die Dunkelheit der Nacht erhöhen die Angst, da sie die Fähigkeit zur Selbstverteidigung und zur schnellen Flucht einschränken.	Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	fear
angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich die Gefahr für meine Sicherheit und das Gefühl der Kontrolle über meine Umgebung verliere. Die Unbekannte Natur des Verfolgers und die Dunkelheit der Nacht erhöhen die Angst, da sie die Fähigkeit zur Selbstverteidigung und zur schnellen Flucht einschränken.	Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde, weil ich die Gefahr für meine Sicherheit und das Gefühl der Kontrolle über meine Umgebung verliere. Die Unbekannte Natur des Verfolgers und die Dunkelheit der Nacht erhöhen die Angst, da sie die Fähigkeit zur Selbstverteidigung und zur schnellen Flucht einschränken.	Mann	Ich fühlte ..., als ich nachts von einem Unbekannter angesprochen und verfolgt wurde.	angst	surprise
ekel	Ich würde Ekel empfinden, weil in der Straßenbahn ein Fahrgast sehr widerlich roch. Ekel ist ein Gefühl, das oft mit dem Wunsch nach Reinheit und Unberührtheit verbunden ist, und in diesem Fall würde ich es empfinden, weil der Geruch des Fahrgasts als unangenehm und unerwünscht wahrgenommen wird.	Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	anger
ekel	Ich würde Ekel empfinden, weil in der Straßenbahn ein Fahrgast sehr widerlich roch. Ekel ist ein Gefühl, das oft mit dem Wunsch nach Reinheit und Unberührtheit verbunden ist, und in diesem Fall würde ich es empfinden, weil der Geruch des Fahrgasts als unangenehm und unerwünscht wahrgenommen wird.	Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	disgust
ekel	Ich würde Ekel empfinden, weil in der Straßenbahn ein Fahrgast sehr widerlich roch. Ekel ist ein Gefühl, das oft mit dem Wunsch nach Reinheit und Unberührtheit verbunden ist, und in diesem Fall würde ich es empfinden, weil der Geruch des Fahrgasts als unangenehm und unerwünscht wahrgenommen wird.	Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	fear
ekel	Ich würde Ekel empfinden, weil in der Straßenbahn ein Fahrgast sehr widerlich roch. Ekel ist ein Gefühl, das oft mit dem Wunsch nach Reinheit und Unberührtheit verbunden ist, und in diesem Fall würde ich es empfinden, weil der Geruch des Fahrgasts als unangenehm und unerwünscht wahrgenommen wird.	Mann	Ich fühlte ..., weil in der Straßenbahn ein Fahrgast sehr widerlich roch.	ekel	sadness
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich die Wahlergebnisse der AFD gesehen hätte, weil ich die Botschaft der AFD als rassistisch und diskriminierend empfinde und die Idee, dass solche Ideologien in einer Gesellschaft akzeptiert werden, mich sehr beunruhigt.	Mann	Ich fühlte ..., als ich die Wahlergebnisse der AFD gesehen habe	verzweiflung	anger
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich die Wahlergebnisse der AFD gesehen hätte, weil ich die Botschaft der AFD als rassistisch und diskriminierend empfinde und die Idee, dass solche Ideologien in einer Gesellschaft akzeptiert werden, mich sehr beunruhigt.	Mann	Ich fühlte ..., als ich die Wahlergebnisse der AFD gesehen habe	verzweiflung	disgust
ärger	Ich würde Ärger empfinden, wenn ich eine Fehlfunktion in einem Gerät feststelle, das ich gerade repariere, weil es meine Zeit und Energie verschwendet und meine Arbeit verzögert.	Mann	Ich fühlte ..., als unsere Installationsfirma mal wieder neue Forderungen nachgeschoben hat	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich eine Fehlfunktion in einem Gerät feststelle, das ich gerade repariere, weil es meine Zeit und Energie verschwendet und meine Arbeit verzögert.	Mann	Ich fühlte ..., als unsere Installationsfirma mal wieder neue Forderungen nachgeschoben hat	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich eine Fehlfunktion in einem Gerät feststelle, das ich gerade repariere, weil es meine Zeit und Energie verschwendet und meine Arbeit verzögert.	Mann	Ich fühlte ..., als unsere Installationsfirma mal wieder neue Forderungen nachgeschoben hat	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich eine Fehlfunktion in einem Gerät feststelle, das ich gerade repariere, weil es meine Zeit und Energie verschwendet und meine Arbeit verzögert.	Mann	Ich fühlte ..., als unsere Installationsfirma mal wieder neue Forderungen nachgeschoben hat	ärger	sadness
ängstlichkeit	Ich würde Ängstlichkeit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte, weil ich befürchte, dass unsere Beziehung irreparabel beschädigt wird.	Mann	Ich fühle ..., dass die Armut in Deutschland zunimmt.		Cannot map the emotion
