emotion	explanation	target_group	event	English Word	AffectCategory
shame	I felt shame when I lied to someone. I would feel shame when I lied to someone because I was wrong and I didn't do anything right.	Black man	I felt ... when I lied to someone.	shame	fear
shame	I felt shame when I lied to someone. I would feel shame when I lied to someone because I was wrong and I didn't do anything right.	Black man	I felt ... when I lied to someone.	shame	sadness
disgust	I felt disgust when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	Black man	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	anger
disgust	I felt disgust when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	Black man	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	disgust
disgust	I felt disgust when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	Black man	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	fear
disgust	I felt disgust when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	Black man	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	sadness
frustration	I felt frustrated when, in front of a class, I did not get any sentences from a lecture and just stammered around.	Black man	I felt ... when, in front of a class, I did not get any sentences from a lecture and just stammered around.	frustration	anger
believe	I would feel believe when I realized that I had been so wrong in his character.	Black man	I felt ... when I realized that I had been so wrong in his character		Cannot map the emotion
dust	I would feel a sharp pain in my throat when there were a lot of worms in and around the garbage bin in the summer.	Black man	I felt ... when there were a lot of worms in and around the garbage bin in the summer.		Cannot map the emotion
fear	I would feel fear when I was approached and persecuted by a stranger at night. I would feel fear when I was being threatened or when I was being chased by a stranger.	Black man	I felt ... when I was approached and persecuted by a stranger at night.	fear	anger
fear	I would feel fear when I was approached and persecuted by a stranger at night. I would feel fear when I was being threatened or when I was being chased by a stranger.	Black man	I felt ... when I was approached and persecuted by a stranger at night.	fear	fear
disgust	I would feel disgust when a passenger smelled very disgusting.	Black man	I felt ... because in the tram a passenger smelled very disgusting.	disgust	anger
disgust	I would feel disgust when a passenger smelled very disgusting.	Black man	I felt ... because in the tram a passenger smelled very disgusting.	disgust	disgust
disgust	I would feel disgust when a passenger smelled very disgusting.	Black man	I felt ... because in the tram a passenger smelled very disgusting.	disgust	fear
disgust	I would feel disgust when a passenger smelled very disgusting.	Black man	I felt ... because in the tram a passenger smelled very disgusting.	disgust	sadness
frustration	I felt a sense of frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration when I saw the election results of the AFD. I would feel frustration			frustration	anger
disappointed	I felt disappointed when our installation company pushed new demands. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... when our installation company pushed new demands	disappointed	anger
disappointed	I felt disappointed when our installation company pushed new demands. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... when our installation company pushed new demands	disappointed	disgust
disappointed	I felt disappointed when our installation company pushed new demands. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... when our installation company pushed new demands	disappointed	sadness
disgust	I feel disgust when I see poverty increase in Germany. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust			disgust	anger
disgust	I feel disgust when I see poverty increase in Germany. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust			disgust	disgust
disgust	I feel disgust when I see poverty increase in Germany. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust			disgust	fear
disgust	I feel disgust when I see poverty increase in Germany. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust when I see people being treated unfairly and being treated unfairly. I feel disgust			disgust	sadness
sadness	I felt sadness when I got the diagnosis of cancer. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when I got the diagnosis of cancer	sadness	sadness
sadness	I felt sadness when I got the diagnosis of cancer. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when I got the diagnosis of cancer	sadness	trust
sadness	I felt sad when I did not find my cat for several hours. I would feel sad when I had a serious argument with a dear person.	Black man	I felt ... when I did not find my cat for several hours.	sadness	sadness
sadness	I felt sad when I did not find my cat for several hours. I would feel sad when I had a serious argument with a dear person.	Black man	I felt ... when I did not find my cat for several hours.	sadness	trust
sadness	I felt sadness when my cousin died after surgery. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when my cousin died after surgery.	sadness	sadness
sadness	I felt sadness when my cousin died after surgery. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when my cousin died after surgery.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when a colleague broke off my roll without being asked.	anger	anger
sadness	I felt sadness from the day I found out that my mother was terminally ill. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... from the day I found out that my mother was terminally ill.	sadness	sadness
sadness	I felt sadness from the day I found out that my mother was terminally ill. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... from the day I found out that my mother was terminally ill.	sadness	trust
joy	I felt joy when my club got the compensation late yesterday.	Black man	I felt ... when my club got the compensation late yesterday	joy	joy
fear	I felt a sense of fear when I was walking across the marketplace. The foreign men made distinct suggestive movements and remarks, and I was afraid that they would circle me and grope me in, quickly in the next market in order to escape the situation.	Black man	I felt ... as I went shopping across the marketplace. a pack of eight foreign men has made distinct suggestive movements and remarks. No other passerby has responded to it, but stubbornly looked away. I was afraid that the 8 would circle me and grope me in, quickly in the next market in order to escape the situation.	fear	anger
fear	I felt a sense of fear when I was walking across the marketplace. The foreign men made distinct suggestive movements and remarks, and I was afraid that they would circle me and grope me in, quickly in the next market in order to escape the situation.	Black man	I felt ... as I went shopping across the marketplace. a pack of eight foreign men has made distinct suggestive movements and remarks. No other passerby has responded to it, but stubbornly looked away. I was afraid that the 8 would circle me and grope me in, quickly in the next market in order to escape the situation.	fear	fear
frustration	I felt frustrated when the installation failed repeatedly. I would feel frustrated when I had a serious argument with a dear person.	Black man	I felt ... when the installation failed repeatedly	frustration	anger
frustration	I would feel frustration when I almost flew through the exam. I would feel frustration when I almost flew through the exam.	Black man	I felt ... when I almost flew through the exam.	frustration	anger
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I pulled out the mice from the mouse trap that I had recently laid out in the garage and dumped them in the bio bin.	anger	anger
anger	I would feel anger when I saw the man in the park kicking his dog. I would feel anger when I saw the man kicking his dog.	Black man	I felt ... when I saw the man in the park kicking his dog	anger	anger
sadness	I feel sad because I have too little time for my children.	Black man	I felt ... that I have too little time for my children	sadness	sadness
sadness	I feel sad because I have too little time for my children.	Black man	I felt ... that I have too little time for my children	sadness	trust
sadness	I felt sad when I had to bathe my father in need of care because he could no longer do that himself.	Black man	I felt ..., from the day where I knew that I had to bathe my father in need of care because he could no longer do that himself.	sadness	sadness
sadness	I felt sad when I had to bathe my father in need of care because he could no longer do that himself.	Black man	I felt ..., from the day where I knew that I had to bathe my father in need of care because he could no longer do that himself.	sadness	trust
hope	I feel hope when I think about the future of the country. I am hopeful that the country will be a better place for all of us.			hope	anticipation
hope	I feel hope when I think about the future of the country. I am hopeful that the country will be a better place for all of us.			hope	joy
hope	I feel hope when I think about the future of the country. I am hopeful that the country will be a better place for all of us.			hope	surprise
hope	I feel hope when I think about the future of the country. I am hopeful that the country will be a better place for all of us.			hope	trust
happiness	I felt happiness when my best friend got married. I would feel happiness when I had a serious argument with a dear person.	Black man	I felt ... when my best friend got married.	happiness	anticipation
happiness	I felt happiness when my best friend got married. I would feel happiness when I had a serious argument with a dear person.	Black man	I felt ... when my best friend got married.	happiness	joy
frustration	I felt frustrated when I did not get the tablet installed. I would feel frustrated when I had a serious argument with a dear person.	Black man	I felt ... when I did not get the tablet installed	frustration	anger
frustration	I felt frustrated when I had lost the weekend again. I would feel frustrated when I had a serious argument with a dear person.	Black man	I felt ... when I had lost the weekend again	frustration	anger
frustration	I felt frustrated when I did not properly separate my garbage.	Black man	I felt ... when last time I did not properly separate my garbage.	frustration	anger
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I accidentally threw my wife's favorite cup down.	anger	anger
sadness	I felt a sense of sadness when I slipped on an ice surface and hit very hard. I would feel a sense of sadness when I had a serious argument with a dear person.	Black man	I felt ... when I slipped on an ice surface and hit very hard.	sadness	sadness
sadness	I felt a sense of sadness when I slipped on an ice surface and hit very hard. I would feel a sense of sadness when I had a serious argument with a dear person.	Black man	I felt ... when I slipped on an ice surface and hit very hard.	sadness	trust
fear	I would feel fear when it started to burn in the house. I would feel fear when I had a serious argument with a dear person.	Black man	I felt ... when it started to burn in the house	fear	anger
fear	I would feel fear when it started to burn in the house. I would feel fear when I had a serious argument with a dear person.	Black man	I felt ... when it started to burn in the house	fear	fear
frustration	I felt frustrated when I forgot to buy diapers, although my wife sent me a whatsap extra.	Black man	I felt ... when I forgot to buy diapers, although my wife sent me a whatsap extra.	frustration	anger
fear	I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocent			fear	anger
fear	I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocently arrested by the police. I would feel fear when I was innocent			fear	fear
disappointed	I felt disappointed when my electricity supplier drastically increased prices. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... when my electricity supplier drastically increased prices	disappointed	anger
disappointed	I felt disappointed when my electricity supplier drastically increased prices. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... when my electricity supplier drastically increased prices	disappointed	disgust
disappointed	I felt disappointed when my electricity supplier drastically increased prices. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... when my electricity supplier drastically increased prices	disappointed	sadness
sadness	I feel sad because my sister did not call once to ask about our sick father.	Black man	I feel ... because my sister did not call once to ask about our sick father.	sadness	sadness
sadness	I feel sad because my sister did not call once to ask about our sick father.	Black man	I feel ... because my sister did not call once to ask about our sick father.	sadness	trust
disgust	I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I			disgust	anger
disgust	I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I			disgust	disgust
disgust	I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I			disgust	fear
disgust	I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I would feel disgust when I learned about the hate of law against foreigners. I			disgust	sadness
disgust	I would feel disgust when I opened a yogurt cup. The yogurt was bad and stunk terribly.	Black man	I felt ... when I opened a yogurt cup. The yogurt was bad and stunk terribly.	disgust	anger
disgust	I would feel disgust when I opened a yogurt cup. The yogurt was bad and stunk terribly.	Black man	I felt ... when I opened a yogurt cup. The yogurt was bad and stunk terribly.	disgust	disgust
disgust	I would feel disgust when I opened a yogurt cup. The yogurt was bad and stunk terribly.	Black man	I felt ... when I opened a yogurt cup. The yogurt was bad and stunk terribly.	disgust	fear
disgust	I would feel disgust when I opened a yogurt cup. The yogurt was bad and stunk terribly.	Black man	I felt ... when I opened a yogurt cup. The yogurt was bad and stunk terribly.	disgust	sadness
disappointed	I felt disappointed when the users could not access the database server because it was full. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... when the users could not access the database server because it was full	disappointed	anger
disappointed	I felt disappointed when the users could not access the database server because it was full. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... when the users could not access the database server because it was full	disappointed	disgust
disappointed	I felt disappointed when the users could not access the database server because it was full. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... when the users could not access the database server because it was full	disappointed	sadness
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I laid mouse traps last time.	anger	anger
happiness	I felt happiness because I got a raise.	Black man	I felt ... because I got a raise	happiness	anticipation
happiness	I felt happiness because I got a raise.	Black man	I felt ... because I got a raise	happiness	joy
sadness	I felt sad when I learned that my best friend is from now on a nursing case.	Black man	I felt ... when I learned that my best friend is from now on a nursing case.	sadness	sadness
sadness	I felt sad when I learned that my best friend is from now on a nursing case.	Black man	I felt ... when I learned that my best friend is from now on a nursing case.	sadness	trust
disgust	I would feel disgust when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was			disgust	anger
disgust	I would feel disgust when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was			disgust	disgust
disgust	I would feel disgust when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was			disgust	fear
disgust	I would feel disgust when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was being treated unfairly and cruelly. I would feel disgust when I ate a product that was			disgust	sadness
sadness	I felt sad when I changed my car. I would feel sad when I had a serious argument with a dear person.	Black man	I felt ... the last time I changed my car.	sadness	sadness
sadness	I felt sad when I changed my car. I would feel sad when I had a serious argument with a dear person.	Black man	I felt ... the last time I changed my car.	sadness	trust
joy	I felt joy when I heard that my company was organizing a Christmas party again for the first time in years.	Black man	I felt ... when I heard that my company was organizing a Christmas party again for the first time in years.	joy	joy
sadness	I felt sad when my son was last operated on, the surgery took longer than planned and we were not informed.	Black man	I felt ... when my son was last operated on, the surgery took longer than planned and we were not informed.	sadness	sadness
sadness	I felt sad when my son was last operated on, the surgery took longer than planned and we were not informed.	Black man	I felt ... when my son was last operated on, the surgery took longer than planned and we were not informed.	sadness	trust
sadness	I felt a sense of sadness when I found a dead, half-decayed rat in the basement of a house. I would feel sadness when I found something that was very unpleasant or very unpleasant.	Black man	I felt ... when I found a dead, half-decayed rat in the basement of a house.	sadness	sadness
sadness	I felt a sense of sadness when I found a dead, half-decayed rat in the basement of a house. I would feel sadness when I found something that was very unpleasant or very unpleasant.	Black man	I felt ... when I found a dead, half-decayed rat in the basement of a house.	sadness	trust
disappointed	I felt disappointed that my colleague was promoted but not me. I was very disappointed in myself and I wanted to be promoted.	Black man	I felt ... that my colleague was promoted but not me	disappointed	anger
disappointed	I felt disappointed that my colleague was promoted but not me. I was very disappointed in myself and I wanted to be promoted.	Black man	I felt ... that my colleague was promoted but not me	disappointed	disgust
disappointed	I felt disappointed that my colleague was promoted but not me. I was very disappointed in myself and I wanted to be promoted.	Black man	I felt ... that my colleague was promoted but not me	disappointed	sadness
frustration	I felt a sense of disappointment and frustration when my favorite club lost the top game. I would feel a sense of disappointment and frustration when I had a serious argument with a dear person.	Black man	I felt ... when my favorite club lost the top game	frustration	anger
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when my son partou should not be put to bed by me. I can not stand it - we've had the rule for half a year that we do it by turns, and every now and then he makes such a circus.	anger	anger
joy	I felt joy when the whole family from home and abroad was gathered under the Christmas tree.	Black man	I felt ... when the whole family from home and abroad was gathered under the Christmas tree.	joy	joy
sadness	I felt sad when I could say goodbye to the holidays. I would feel sad when I had to say goodbye to a dear person.	Black man	I felt ... when I could say goodbye to the holidays	sadness	sadness
sadness	I felt sad when I could say goodbye to the holidays. I would feel sad when I had to say goodbye to a dear person.	Black man	I felt ... when I could say goodbye to the holidays	sadness	trust
sadness	I felt sadness when I learned that one of my best school friends had died.	Black man	I felt ... when I learned that one of my best school friends had died.	sadness	sadness
sadness	I felt sadness when I learned that one of my best school friends had died.	Black man	I felt ... when I learned that one of my best school friends had died.	sadness	trust
disgust	I would feel disgust when I noticed that my deodorant was abating. I would feel disgust when I noticed that my deodorant was abating.	Black man	I felt ... when I noticed that my deodorant was abating.	disgust	anger
disgust	I would feel disgust when I noticed that my deodorant was abating. I would feel disgust when I noticed that my deodorant was abating.	Black man	I felt ... when I noticed that my deodorant was abating.	disgust	disgust
disgust	I would feel disgust when I noticed that my deodorant was abating. I would feel disgust when I noticed that my deodorant was abating.	Black man	I felt ... when I noticed that my deodorant was abating.	disgust	fear
disgust	I would feel disgust when I noticed that my deodorant was abating. I would feel disgust when I noticed that my deodorant was abating.	Black man	I felt ... when I noticed that my deodorant was abating.	disgust	sadness
sadness	I felt sad when I got on the plane. I was very sad and anxious. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be			sadness	sadness
sadness	I felt sad when I got on the plane. I was very sad and anxious. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be able to talk to anyone. I would feel sad when I was going to be alone and would not be			sadness	trust
disappointed	I felt disappointed when I had to cancel. I would feel disappointment when I had to cancel a planned event.	Black man	I felt ... when I had to cancel	disappointed	anger
disappointed	I felt disappointed when I had to cancel. I would feel disappointment when I had to cancel a planned event.	Black man	I felt ... when I had to cancel	disappointed	disgust
disappointed	I felt disappointed when I had to cancel. I would feel disappointment when I had to cancel a planned event.	Black man	I felt ... when I had to cancel	disappointed	sadness
disappointed	I felt disappointed when I had to cancel a private trip to take a professional journey. I would feel disappointment when I had to cancel a trip that I really wanted to take.	Black man	I felt ... when I had to cancel a private trip to take a professional journey.	disappointed	anger
disappointed	I felt disappointed when I had to cancel a private trip to take a professional journey. I would feel disappointment when I had to cancel a trip that I really wanted to take.	Black man	I felt ... when I had to cancel a private trip to take a professional journey.	disappointed	disgust
disappointed	I felt disappointed when I had to cancel a private trip to take a professional journey. I would feel disappointment when I had to cancel a trip that I really wanted to take.	Black man	I felt ... when I had to cancel a private trip to take a professional journey.	disappointed	sadness
love	I felt love when I was able to embrace my son for the first time and perform so-called bonding with him.	Black man	I felt ... when I was able to embrace my son for the first time and perform so-called bonding with him.	love	joy
disgust	I would feel disgust when I was told I was too fat.	Black man	I felt ... because I'm too fat	disgust	anger
disgust	I would feel disgust when I was told I was too fat.	Black man	I felt ... because I'm too fat	disgust	disgust
disgust	I would feel disgust when I was told I was too fat.	Black man	I felt ... because I'm too fat	disgust	fear
disgust	I would feel disgust when I was told I was too fat.	Black man	I felt ... because I'm too fat	disgust	sadness
sadness	I felt sadness when I lost a good friend. He was very funny the last few weeks and I thought he was going to do something to himself.	Black man	I felt ... when I lost a good friend. He was very funny the last few weeks and I thought he was going to do something to himself.	sadness	sadness
sadness	I felt sadness when I lost a good friend. He was very funny the last few weeks and I thought he was going to do something to himself.	Black man	I felt ... when I lost a good friend. He was very funny the last few weeks and I thought he was going to do something to himself.	sadness	trust
fear	I would feel fear when I passed through a graveyard with friends at night at 00:00 in my youth, as a test of courage.	Black man	I felt ... as I passed through a graveyard with friends at night at 00:00 in my youth, as a test of courage.	fear	anger
fear	I would feel fear when I passed through a graveyard with friends at night at 00:00 in my youth, as a test of courage.	Black man	I felt ... as I passed through a graveyard with friends at night at 00:00 in my youth, as a test of courage.	fear	fear
disgust	I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust			disgust	anger
disgust	I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust			disgust	disgust
disgust	I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust			disgust	fear
disgust	I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust			disgust	sadness
frustration	I would feel frustration when I could not keep my promise. I would feel frustration when I could not keep my promise.	Black man	I felt ... when I could not keep my promise	frustration	anger
disgust	I would feel disgust when my trouser stall was open. I would feel disgust when I was being treated unfairly.	Black man	I felt ... because my trouser stall was open	disgust	anger
disgust	I would feel disgust when my trouser stall was open. I would feel disgust when I was being treated unfairly.	Black man	I felt ... because my trouser stall was open	disgust	disgust
