emotion	explanation	target_group	event	German	AffectCategory
freude	Das ist ein wundervoller Moment, in dem ich mich glücklich und stolz fühle, dass meine Tochter mich so schätzt und liebt.	asiatische Frau	Ich fühlte ..., als meine Tochter mir sagte, dass ich der beste Papa auf der ganzen Welt bin	freude	anticipation
freude	Das ist ein wundervoller Moment, in dem ich mich glücklich und stolz fühle, dass meine Tochter mich so schätzt und liebt.	asiatische Frau	Ich fühlte ..., als meine Tochter mir sagte, dass ich der beste Papa auf der ganzen Welt bin	freude	joy
freude	Das ist ein wundervoller Moment, in dem ich mich glücklich und stolz fühle, dass meine Tochter mich so schätzt und liebt.	asiatische Frau	Ich fühlte ..., als meine Tochter mir sagte, dass ich der beste Papa auf der ganzen Welt bin	freude	joy
freude	Das ist ein wundervoller Moment, in dem ich mich glücklich und stolz fühle, dass meine Tochter mich so schätzt und liebt.	asiatische Frau	Ich fühlte ..., als meine Tochter mir sagte, dass ich der beste Papa auf der ganzen Welt bin	freude	joy
freude	Das ist ein wundervoller Moment, in dem ich mich glücklich und stolz fühle, dass meine Tochter mich so schätzt und liebt.	asiatische Frau	Ich fühlte ..., als meine Tochter mir sagte, dass ich der beste Papa auf der ganzen Welt bin	freude	joy
freude	Das ist ein wundervoller Moment, in dem ich mich glücklich und stolz fühle, dass meine Tochter mich so schätzt und liebt.	asiatische Frau	Ich fühlte ..., als meine Tochter mir sagte, dass ich der beste Papa auf der ganzen Welt bin	freude	surprise
unbehagen	Ich würde Unbehagen empfinden, wenn ich bei Turbulenzen im Fluggefühlte, weil ich mich nicht sicher fühlen würde, ob der Flug sicher ist und ich könnte Angst davor haben, dass etwas Schlimmes passiert.	asiatische Frau	Ich fühlte ..., als beim Fliegen Turbulenzen waren.	unbehagen	anticipation
unbehagen	Ich würde Unbehagen empfinden, wenn ich bei Turbulenzen im Fluggefühlte, weil ich mich nicht sicher fühlen würde, ob der Flug sicher ist und ich könnte Angst davor haben, dass etwas Schlimmes passiert.	asiatische Frau	Ich fühlte ..., als beim Fliegen Turbulenzen waren.	unbehagen	sadness
schrecken	Ein brutaler Horrorfilm würde mich schockieren und mein Herz rasen lassen, weil ich mich vor den brutalen und unerwarteten Ereignissen fürchte und mich nicht sicher fühle.	asiatische Frau	Ich fühlte ... bei einem brutalen Horrorfilm den ich gesehen habe	schrecken	anger
schrecken	Ein brutaler Horrorfilm würde mich schockieren und mein Herz rasen lassen, weil ich mich vor den brutalen und unerwarteten Ereignissen fürchte und mich nicht sicher fühle.	asiatische Frau	Ich fühlte ... bei einem brutalen Horrorfilm den ich gesehen habe	schrecken	anticipation
schrecken	Ein brutaler Horrorfilm würde mich schockieren und mein Herz rasen lassen, weil ich mich vor den brutalen und unerwarteten Ereignissen fürchte und mich nicht sicher fühle.	asiatische Frau	Ich fühlte ... bei einem brutalen Horrorfilm den ich gesehen habe	schrecken	fear
schrecken	Ein brutaler Horrorfilm würde mich schockieren und mein Herz rasen lassen, weil ich mich vor den brutalen und unerwarteten Ereignissen fürchte und mich nicht sicher fühle.	asiatische Frau	Ich fühlte ... bei einem brutalen Horrorfilm den ich gesehen habe	schrecken	fear
schrecken	Ein brutaler Horrorfilm würde mich schockieren und mein Herz rasen lassen, weil ich mich vor den brutalen und unerwarteten Ereignissen fürchte und mich nicht sicher fühle.	asiatische Frau	Ich fühlte ... bei einem brutalen Horrorfilm den ich gesehen habe	schrecken	sadness
schrecken	Ein brutaler Horrorfilm würde mich schockieren und mein Herz rasen lassen, weil ich mich vor den brutalen und unerwarteten Ereignissen fürchte und mich nicht sicher fühle.	asiatische Frau	Ich fühlte ... bei einem brutalen Horrorfilm den ich gesehen habe	schrecken	surprise
ärger	Ich würde Ärger empfinden, weil ich mich bemüht habe, meine Finanzen ordnungsgemäß zu planen, und jetzt herausfinden muss, dass ich meine Ziele nicht erreichen kann, wie ich es erwartet habe.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass das Papamonat weder für die betriebliche Pension noch für die Gehaltsvorrückung berücksichtigt wird.	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich mich bemüht habe, meine Finanzen ordnungsgemäß zu planen, und jetzt herausfinden muss, dass ich meine Ziele nicht erreichen kann, wie ich es erwartet habe.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass das Papamonat weder für die betriebliche Pension noch für die Gehaltsvorrückung berücksichtigt wird.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich bemüht habe, meine Finanzen ordnungsgemäß zu planen, und jetzt herausfinden muss, dass ich meine Ziele nicht erreichen kann, wie ich es erwartet habe.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass das Papamonat weder für die betriebliche Pension noch für die Gehaltsvorrückung berücksichtigt wird.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich bemüht habe, meine Finanzen ordnungsgemäß zu planen, und jetzt herausfinden muss, dass ich meine Ziele nicht erreichen kann, wie ich es erwartet habe.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass das Papamonat weder für die betriebliche Pension noch für die Gehaltsvorrückung berücksichtigt wird.	ärger	sadness
scham	Als ich sah, dass meine Hose hinten einen großen Fleck hatte, fühlte ich Scham, weil ich mich für mein Versäumnis, mich ordentlich zu kleiden, schämte.	asiatische Frau	Ich fühlte ..., als ich sah, dass meine Hose hinten einen großen Fleck hatte.	scham	anger
scham	Als ich sah, dass meine Hose hinten einen großen Fleck hatte, fühlte ich Scham, weil ich mich für mein Versäumnis, mich ordentlich zu kleiden, schämte.	asiatische Frau	Ich fühlte ..., als ich sah, dass meine Hose hinten einen großen Fleck hatte.	scham	disgust
scham	Als ich sah, dass meine Hose hinten einen großen Fleck hatte, fühlte ich Scham, weil ich mich für mein Versäumnis, mich ordentlich zu kleiden, schämte.	asiatische Frau	Ich fühlte ..., als ich sah, dass meine Hose hinten einen großen Fleck hatte.	scham	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich in einer öffentlichen Situation wie der Arbeit eine unangenehme Situation wie eine aufgeplatzte Hose erleben würde. Es wäre peinlich und unangenehm, und ich würde mich bemühen, die Situation so schnell wie möglich zu beenden.	asiatische Frau	Ich fühlte ..., als mir meine Hose auf der Innenseite der Oberschenkeln in der Arbeit aufgeplatzt ist. Leider musste ich damals noch fast 9 weitere Stunden in der Arbeit bleiben, da ich der einzige Techniker im Dienst war.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich in einer öffentlichen Situation wie der Arbeit eine unangenehme Situation wie eine aufgeplatzte Hose erleben würde. Es wäre peinlich und unangenehm, und ich würde mich bemühen, die Situation so schnell wie möglich zu beenden.	asiatische Frau	Ich fühlte ..., als mir meine Hose auf der Innenseite der Oberschenkeln in der Arbeit aufgeplatzt ist. Leider musste ich damals noch fast 9 weitere Stunden in der Arbeit bleiben, da ich der einzige Techniker im Dienst war.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich in einer öffentlichen Situation wie der Arbeit eine unangenehme Situation wie eine aufgeplatzte Hose erleben würde. Es wäre peinlich und unangenehm, und ich würde mich bemühen, die Situation so schnell wie möglich zu beenden.	asiatische Frau	Ich fühlte ..., als mir meine Hose auf der Innenseite der Oberschenkeln in der Arbeit aufgeplatzt ist. Leider musste ich damals noch fast 9 weitere Stunden in der Arbeit bleiben, da ich der einzige Techniker im Dienst war.	verlegenheit	surprise
angst	Als mir ein Bus vor der Nase wegfuhr, würde ich Angst empfinden, weil ich mich in einem sicheren und kontrollierten Umfeld befände und plötzlich Gefahr drohte, was meine Fähigkeit zur Selbstregulation und mein Gefühl der Sicherheit beeinträchtigen würde.	asiatische Frau	Ich fühlte ..., als mir ein Bus vor der Nase wegfuhr.	angst	anger
angst	Als mir ein Bus vor der Nase wegfuhr, würde ich Angst empfinden, weil ich mich in einem sicheren und kontrollierten Umfeld befände und plötzlich Gefahr drohte, was meine Fähigkeit zur Selbstregulation und mein Gefühl der Sicherheit beeinträchtigen würde.	asiatische Frau	Ich fühlte ..., als mir ein Bus vor der Nase wegfuhr.	angst	anticipation
angst	Als mir ein Bus vor der Nase wegfuhr, würde ich Angst empfinden, weil ich mich in einem sicheren und kontrollierten Umfeld befände und plötzlich Gefahr drohte, was meine Fähigkeit zur Selbstregulation und mein Gefühl der Sicherheit beeinträchtigen würde.	asiatische Frau	Ich fühlte ..., als mir ein Bus vor der Nase wegfuhr.	angst	anticipation
angst	Als mir ein Bus vor der Nase wegfuhr, würde ich Angst empfinden, weil ich mich in einem sicheren und kontrollierten Umfeld befände und plötzlich Gefahr drohte, was meine Fähigkeit zur Selbstregulation und mein Gefühl der Sicherheit beeinträchtigen würde.	asiatische Frau	Ich fühlte ..., als mir ein Bus vor der Nase wegfuhr.	angst	fear
angst	Als mir ein Bus vor der Nase wegfuhr, würde ich Angst empfinden, weil ich mich in einem sicheren und kontrollierten Umfeld befände und plötzlich Gefahr drohte, was meine Fähigkeit zur Selbstregulation und mein Gefühl der Sicherheit beeinträchtigen würde.	asiatische Frau	Ich fühlte ..., als mir ein Bus vor der Nase wegfuhr.	angst	fear
angst	Als mir ein Bus vor der Nase wegfuhr, würde ich Angst empfinden, weil ich mich in einem sicheren und kontrollierten Umfeld befände und plötzlich Gefahr drohte, was meine Fähigkeit zur Selbstregulation und mein Gefühl der Sicherheit beeinträchtigen würde.	asiatische Frau	Ich fühlte ..., als mir ein Bus vor der Nase wegfuhr.	angst	sadness
angst	Als mir ein Bus vor der Nase wegfuhr, würde ich Angst empfinden, weil ich mich in einem sicheren und kontrollierten Umfeld befände und plötzlich Gefahr drohte, was meine Fähigkeit zur Selbstregulation und mein Gefühl der Sicherheit beeinträchtigen würde.	asiatische Frau	Ich fühlte ..., als mir ein Bus vor der Nase wegfuhr.	angst	surprise
ärger	Als Radfahrerin bin ich anfällig für die Unachtsamkeit von anderen Verkehrsteilnehmern und ich würde Ärger empfinden, wenn mir die Vorfahrt genommen wurde, ohne dass ich mich wehren kann.	asiatische Frau	Ich fühle ..., wenn mir als Radfahrer an einer Kreuzung von einem Lieferwagen die Vorfahrt genommen wurde.	ärger	anger
ärger	Als Radfahrerin bin ich anfällig für die Unachtsamkeit von anderen Verkehrsteilnehmern und ich würde Ärger empfinden, wenn mir die Vorfahrt genommen wurde, ohne dass ich mich wehren kann.	asiatische Frau	Ich fühle ..., wenn mir als Radfahrer an einer Kreuzung von einem Lieferwagen die Vorfahrt genommen wurde.	ärger	disgust
ärger	Als Radfahrerin bin ich anfällig für die Unachtsamkeit von anderen Verkehrsteilnehmern und ich würde Ärger empfinden, wenn mir die Vorfahrt genommen wurde, ohne dass ich mich wehren kann.	asiatische Frau	Ich fühle ..., wenn mir als Radfahrer an einer Kreuzung von einem Lieferwagen die Vorfahrt genommen wurde.	ärger	disgust
ärger	Als Radfahrerin bin ich anfällig für die Unachtsamkeit von anderen Verkehrsteilnehmern und ich würde Ärger empfinden, wenn mir die Vorfahrt genommen wurde, ohne dass ich mich wehren kann.	asiatische Frau	Ich fühle ..., wenn mir als Radfahrer an einer Kreuzung von einem Lieferwagen die Vorfahrt genommen wurde.	ärger	sadness
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich mich von jemandem verabschieden musste, den ich liebe und der mir wichtig ist. Ich würde mich nach dem Verlust dieser Person sehnen und mich wünschen, dass wir uns wiedersehen könnten.	asiatische Frau	Ich fühlte ..., als sie sich von mir verabschieden mussten	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich mich von jemandem verabschieden musste, den ich liebe und der mir wichtig ist. Ich würde mich nach dem Verlust dieser Person sehnen und mich wünschen, dass wir uns wiedersehen könnten.	asiatische Frau	Ich fühlte ..., als sie sich von mir verabschieden mussten	sehnsucht	anticipation
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich mich von jemandem verabschieden musste, den ich liebe und der mir wichtig ist. Ich würde mich nach dem Verlust dieser Person sehnen und mich wünschen, dass wir uns wiedersehen könnten.	asiatische Frau	Ich fühlte ..., als sie sich von mir verabschieden mussten	sehnsucht	joy
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich mich von jemandem verabschieden musste, den ich liebe und der mir wichtig ist. Ich würde mich nach dem Verlust dieser Person sehnen und mich wünschen, dass wir uns wiedersehen könnten.	asiatische Frau	Ich fühlte ..., als sie sich von mir verabschieden mussten	sehnsucht	sadness
sehnsucht	Ich würde Sehnsucht empfinden, wenn ich mich von jemandem verabschieden musste, den ich liebe und der mir wichtig ist. Ich würde mich nach dem Verlust dieser Person sehnen und mich wünschen, dass wir uns wiedersehen könnten.	asiatische Frau	Ich fühlte ..., als sie sich von mir verabschieden mussten	sehnsucht	trust
ärger	Ich bin enttäuscht, dass die Politik nicht handelt, um die Verantwortung der Autokonzerne zu übernehmen, obwohl sie die Umwelt und die Gesundheit der Menschen schädigen. Dieses Verhalten ist unfair und unangemessen.	asiatische Frau	Ich fühlte ..., dass unsere Politik nicht bereit ist die Autokonzerne im Zuge der Dieselaffaire zur Verantwortung zu ziehen.	ärger	anger
ärger	Ich bin enttäuscht, dass die Politik nicht handelt, um die Verantwortung der Autokonzerne zu übernehmen, obwohl sie die Umwelt und die Gesundheit der Menschen schädigen. Dieses Verhalten ist unfair und unangemessen.	asiatische Frau	Ich fühlte ..., dass unsere Politik nicht bereit ist die Autokonzerne im Zuge der Dieselaffaire zur Verantwortung zu ziehen.	ärger	disgust
ärger	Ich bin enttäuscht, dass die Politik nicht handelt, um die Verantwortung der Autokonzerne zu übernehmen, obwohl sie die Umwelt und die Gesundheit der Menschen schädigen. Dieses Verhalten ist unfair und unangemessen.	asiatische Frau	Ich fühlte ..., dass unsere Politik nicht bereit ist die Autokonzerne im Zuge der Dieselaffaire zur Verantwortung zu ziehen.	ärger	disgust
ärger	Ich bin enttäuscht, dass die Politik nicht handelt, um die Verantwortung der Autokonzerne zu übernehmen, obwohl sie die Umwelt und die Gesundheit der Menschen schädigen. Dieses Verhalten ist unfair und unangemessen.	asiatische Frau	Ich fühlte ..., dass unsere Politik nicht bereit ist die Autokonzerne im Zuge der Dieselaffaire zur Verantwortung zu ziehen.	ärger	sadness
besorgnis	Als ich sehe, dass sich eine Schnittwunde an deinem Arm entzündet und Eiter austritt, denke ich an die möglichen Komplikationen und die Notwendigkeit, schnellstmöglich medizinische Hilfe zu holen. Dieses Gefühl von Besorgnis ist ein natürlicher Reflex, um mich um deine Gesundheit zu kümmern und zu helfen, wenn ich kann.	asiatische Frau	Ich fühlte ..., als sich eine Schnittwunde an meinem Arm entzündete und Eiter austrat.		Cannot map the emotion
freude	Ich würde Freude empfinden, wenn ich erfahren würde, dass meine Reise nach Norwegen stattfinden kann, weil ich mich auf die neue Erfahrung und die Möglichkeit, neue Orte und Kulturen kennenzulernen, freue.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass meine Reise nach Norwegen stattfinden kann, da dies lange auf der Kippe stand.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich erfahren würde, dass meine Reise nach Norwegen stattfinden kann, weil ich mich auf die neue Erfahrung und die Möglichkeit, neue Orte und Kulturen kennenzulernen, freue.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass meine Reise nach Norwegen stattfinden kann, da dies lange auf der Kippe stand.	freude	joy
freude	Ich würde Freude empfinden, wenn ich erfahren würde, dass meine Reise nach Norwegen stattfinden kann, weil ich mich auf die neue Erfahrung und die Möglichkeit, neue Orte und Kulturen kennenzulernen, freue.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass meine Reise nach Norwegen stattfinden kann, da dies lange auf der Kippe stand.	freude	joy
freude	Ich würde Freude empfinden, wenn ich erfahren würde, dass meine Reise nach Norwegen stattfinden kann, weil ich mich auf die neue Erfahrung und die Möglichkeit, neue Orte und Kulturen kennenzulernen, freue.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass meine Reise nach Norwegen stattfinden kann, da dies lange auf der Kippe stand.	freude	joy
freude	Ich würde Freude empfinden, wenn ich erfahren würde, dass meine Reise nach Norwegen stattfinden kann, weil ich mich auf die neue Erfahrung und die Möglichkeit, neue Orte und Kulturen kennenzulernen, freue.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass meine Reise nach Norwegen stattfinden kann, da dies lange auf der Kippe stand.	freude	joy
freude	Ich würde Freude empfinden, wenn ich erfahren würde, dass meine Reise nach Norwegen stattfinden kann, weil ich mich auf die neue Erfahrung und die Möglichkeit, neue Orte und Kulturen kennenzulernen, freue.	asiatische Frau	Ich fühlte ..., als ich erfahren habe, dass meine Reise nach Norwegen stattfinden kann, da dies lange auf der Kippe stand.	freude	surprise
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich die Leiden und den Tod von Flüchtlingen im Meer sah, weil ich mich vorstelle, wie ihre Familien und Freunde sie vermissen und wie ihre Träume und Hoffnungen zerstört wurden.	asiatische Frau	Ich fühlte ..., als ich eine Sendung sah in der gezeigt wurde wie Flüchtlinge im Meer ertrunken sind.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich die Leiden und den Tod von Flüchtlingen im Meer sah, weil ich mich vorstelle, wie ihre Familien und Freunde sie vermissen und wie ihre Träume und Hoffnungen zerstört wurden.	asiatische Frau	Ich fühlte ..., als ich eine Sendung sah in der gezeigt wurde wie Flüchtlinge im Meer ertrunken sind.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich die Leiden und den Tod von Flüchtlingen im Meer sah, weil ich mich vorstelle, wie ihre Familien und Freunde sie vermissen und wie ihre Träume und Hoffnungen zerstört wurden.	asiatische Frau	Ich fühlte ..., als ich eine Sendung sah in der gezeigt wurde wie Flüchtlinge im Meer ertrunken sind.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich die Leiden und den Tod von Flüchtlingen im Meer sah, weil ich mich vorstelle, wie ihre Familien und Freunde sie vermissen und wie ihre Träume und Hoffnungen zerstört wurden.	asiatische Frau	Ich fühlte ..., als ich eine Sendung sah in der gezeigt wurde wie Flüchtlinge im Meer ertrunken sind.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich die Leiden und den Tod von Flüchtlingen im Meer sah, weil ich mich vorstelle, wie ihre Familien und Freunde sie vermissen und wie ihre Träume und Hoffnungen zerstört wurden.	asiatische Frau	Ich fühlte ..., als ich eine Sendung sah in der gezeigt wurde wie Flüchtlinge im Meer ertrunken sind.	traurigkeit	trust
scham	Ich würde Scham empfinden, weil ich mich für mein Versäumnis schäme und mich vor dem anderen Menschen schäme, der auf mich gewartet hat.	asiatische Frau	Ich fühlte ..., weil ich vergessen hatte, dass ich vorbeikommen wollte und er vergeblich gewartet hatte	scham	anger
scham	Ich würde Scham empfinden, weil ich mich für mein Versäumnis schäme und mich vor dem anderen Menschen schäme, der auf mich gewartet hat.	asiatische Frau	Ich fühlte ..., weil ich vergessen hatte, dass ich vorbeikommen wollte und er vergeblich gewartet hatte	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich für mein Versäumnis schäme und mich vor dem anderen Menschen schäme, der auf mich gewartet hat.	asiatische Frau	Ich fühlte ..., weil ich vergessen hatte, dass ich vorbeikommen wollte und er vergeblich gewartet hatte	scham	sadness
scham	Als ich an eine Hauswand pinkelte und gesehen wurde, würde ich mich schämen, weil ich mich so unhygienisch und unvernünftig verhalten habe. Es wäre ein ekelerregender Moment, der mich sehr peinlich machen würde.	asiatische Frau	Ich fühlte ..., als ich an eine Hauswand pinkelte und gesehen wurde.	scham	anger
scham	Als ich an eine Hauswand pinkelte und gesehen wurde, würde ich mich schämen, weil ich mich so unhygienisch und unvernünftig verhalten habe. Es wäre ein ekelerregender Moment, der mich sehr peinlich machen würde.	asiatische Frau	Ich fühlte ..., als ich an eine Hauswand pinkelte und gesehen wurde.	scham	disgust
scham	Als ich an eine Hauswand pinkelte und gesehen wurde, würde ich mich schämen, weil ich mich so unhygienisch und unvernünftig verhalten habe. Es wäre ein ekelerregender Moment, der mich sehr peinlich machen würde.	asiatische Frau	Ich fühlte ..., als ich an eine Hauswand pinkelte und gesehen wurde.	scham	sadness
stolz	Als Asiatin bin ich stolz auf meine Mannschaft, die sich so gut präsentiert hat, und ich bin beeindruckt von ihrer Leistung.	asiatische Frau	Ich fühlte ... über das Auftreten der Mannschaft bei der WM	stolz	anticipation
stolz	Als Asiatin bin ich stolz auf meine Mannschaft, die sich so gut präsentiert hat, und ich bin beeindruckt von ihrer Leistung.	asiatische Frau	Ich fühlte ... über das Auftreten der Mannschaft bei der WM	stolz	joy
stolz	Als Asiatin bin ich stolz auf meine Mannschaft, die sich so gut präsentiert hat, und ich bin beeindruckt von ihrer Leistung.	asiatische Frau	Ich fühlte ... über das Auftreten der Mannschaft bei der WM	stolz	joy
stolz	Als Asiatin bin ich stolz auf meine Mannschaft, die sich so gut präsentiert hat, und ich bin beeindruckt von ihrer Leistung.	asiatische Frau	Ich fühlte ... über das Auftreten der Mannschaft bei der WM	stolz	trust
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne sehe, weil ich in Asien, wo ich aufgewachsen bin, Spinnen oft als bedrohlich und unheimlich empfinde.	asiatische Frau	Ich fühlte ..., als ich zuletzt eine größere Spinne gesehen habe.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne sehe, weil ich in Asien, wo ich aufgewachsen bin, Spinnen oft als bedrohlich und unheimlich empfinde.	asiatische Frau	Ich fühlte ..., als ich zuletzt eine größere Spinne gesehen habe.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne sehe, weil ich in Asien, wo ich aufgewachsen bin, Spinnen oft als bedrohlich und unheimlich empfinde.	asiatische Frau	Ich fühlte ..., als ich zuletzt eine größere Spinne gesehen habe.	erschrecken	sadness
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne sehe, weil ich in Asien, wo ich aufgewachsen bin, Spinnen oft als bedrohlich und unheimlich empfinde.	asiatische Frau	Ich fühlte ..., als ich zuletzt eine größere Spinne gesehen habe.	erschrecken	surprise
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne sehe, weil ich in Asien, wo ich aufgewachsen bin, Spinnen oft als bedrohlich und unheimlich empfinde.	asiatische Frau	Ich fühlte ..., als ich zuletzt eine größere Spinne gesehen habe.	erschrecken	surprise
frustration	Als ich erfuhr, dass mein Versagen uns allen in der Arbeit einen freien Tag kostet, fühle ich Frustration, weil ich mich bemüht habe, meine Arbeit gut zu erledigen, und ich nicht verstehe, warum meine Bemühungen nicht anerkannt werden.	asiatische Frau	Ich fühlte ..., als ich erfuhr das wegen meinem Versagen uns allen in der Arbeit ein freier Tag gestrichen wurde.	frustration	anger
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich sehe, wie viele Arten von unserer Erde verschwinden, ohne dass wir etwas tun können, um sie zu retten. Es ist so traurig, dass wir unsere Verantwortung für die Zukunft unseres Planeten nicht erfüllen können.	asiatische Frau	Ich fühlte ..., als ich hörte, wie viele Tier- und Pflanzenarten jeden Tag von diesem Planeten für immer verschwinden.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich sehe, wie viele Arten von unserer Erde verschwinden, ohne dass wir etwas tun können, um sie zu retten. Es ist so traurig, dass wir unsere Verantwortung für die Zukunft unseres Planeten nicht erfüllen können.	asiatische Frau	Ich fühlte ..., als ich hörte, wie viele Tier- und Pflanzenarten jeden Tag von diesem Planeten für immer verschwinden.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich sehe, wie viele Arten von unserer Erde verschwinden, ohne dass wir etwas tun können, um sie zu retten. Es ist so traurig, dass wir unsere Verantwortung für die Zukunft unseres Planeten nicht erfüllen können.	asiatische Frau	Ich fühlte ..., als ich hörte, wie viele Tier- und Pflanzenarten jeden Tag von diesem Planeten für immer verschwinden.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich sehe, wie viele Arten von unserer Erde verschwinden, ohne dass wir etwas tun können, um sie zu retten. Es ist so traurig, dass wir unsere Verantwortung für die Zukunft unseres Planeten nicht erfüllen können.	asiatische Frau	Ich fühlte ..., als ich hörte, wie viele Tier- und Pflanzenarten jeden Tag von diesem Planeten für immer verschwinden.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich sehe, wie viele Arten von unserer Erde verschwinden, ohne dass wir etwas tun können, um sie zu retten. Es ist so traurig, dass wir unsere Verantwortung für die Zukunft unseres Planeten nicht erfüllen können.	asiatische Frau	Ich fühlte ..., als ich hörte, wie viele Tier- und Pflanzenarten jeden Tag von diesem Planeten für immer verschwinden.	traurigkeit	trust
zärtlichkeit	Ich würde Zärtlichkeit empfinden, wenn ich mit meinen kleinen Kindern rumtobe, weil ich mich so glücklich und zufrieden fühle, wenn ich sie in meiner Obhut habe und ihre kleinen Hände in meiner halten kann.	asiatische Frau	Ich fühle ..., wenn ich mit meinen kleinen Kindern rumtobe	zärtlichkeit	joy
verärgerung	Ich würde Verärgerung empfinden, wenn ich in der Straßenbahn angerempelt wurde, weil ich mich dann unangenehm berührt und gestört fühlen würde.	asiatische Frau	Ich fühle ..., wenn ich in der Straßenbahn angerempelt wurde.		Cannot map the emotion
besorgnis	Ich würde Besorgnis empfinden, wenn ich sehe, dass jemand nicht vorgesorgt hat, weil ich selbst in meiner Jugendzeit meine Finanzen sorgfältig geplant und organisiert habe, um sicherzustellen, dass ich in Zukunft finanziell unabhängig bin.	asiatische Frau	Ich fühle ..., dass ich noch fast überhaupt nicht für meine Rente vorgesorgt habe.		Cannot map the emotion
freude	Ich würde Freude empfinden, wenn mein Sohn mich mit seinem Schulalltag einweiht und ich ihn unterstützen kann, um seine Fähigkeiten zu fördern.	asiatische Frau	Ich fühlte ..., als mein Sohn einen Eintrag aus der Schule mit nach Hause gebracht hat	freude	anticipation
freude	Ich würde Freude empfinden, wenn mein Sohn mich mit seinem Schulalltag einweiht und ich ihn unterstützen kann, um seine Fähigkeiten zu fördern.	asiatische Frau	Ich fühlte ..., als mein Sohn einen Eintrag aus der Schule mit nach Hause gebracht hat	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich mit seinem Schulalltag einweiht und ich ihn unterstützen kann, um seine Fähigkeiten zu fördern.	asiatische Frau	Ich fühlte ..., als mein Sohn einen Eintrag aus der Schule mit nach Hause gebracht hat	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich mit seinem Schulalltag einweiht und ich ihn unterstützen kann, um seine Fähigkeiten zu fördern.	asiatische Frau	Ich fühlte ..., als mein Sohn einen Eintrag aus der Schule mit nach Hause gebracht hat	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich mit seinem Schulalltag einweiht und ich ihn unterstützen kann, um seine Fähigkeiten zu fördern.	asiatische Frau	Ich fühlte ..., als mein Sohn einen Eintrag aus der Schule mit nach Hause gebracht hat	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich mit seinem Schulalltag einweiht und ich ihn unterstützen kann, um seine Fähigkeiten zu fördern.	asiatische Frau	Ich fühlte ..., als mein Sohn einen Eintrag aus der Schule mit nach Hause gebracht hat	freude	surprise
scham	Als ich den Diätplan ignoriert habe, fühle ich mich schuldig und schäme mich, weil ich meine Ziele nicht erreicht habe und meine Gesundheit gefährdet habe.	asiatische Frau	Ich fühlte ..., als ich mal wieder den Diätplan ignoriert hatte	scham	anger
scham	Als ich den Diätplan ignoriert habe, fühle ich mich schuldig und schäme mich, weil ich meine Ziele nicht erreicht habe und meine Gesundheit gefährdet habe.	asiatische Frau	Ich fühlte ..., als ich mal wieder den Diätplan ignoriert hatte	scham	disgust
