emotion	explanation	target_group	event	German	AffectCategory
frust	Ich würde Frustration empfinden, wenn ich einen Fehler in einer Meldung entdecke, der bereits in der Analyse enthalten war, weil ich mich bemüht habe, sorgfältig zu arbeiten und ich mich dadurch enttäuscht fühle.	Mann	Ich fühlte ..., als ich etwas in der Arbeit zur Analyse erhalten habe bei dem der Fehler eigentlich bereits in der Meldung gestanden ist.		Cannot map the emotion
freude	Das Wochenende heran rücken bedeutet für mich, dass ich mich von der Arbeit erholen und meine Freizeit genießen kann, was mich aufgerüstet und dankbar macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	anticipation
freude	Das Wochenende heran rücken bedeutet für mich, dass ich mich von der Arbeit erholen und meine Freizeit genießen kann, was mich aufgerüstet und dankbar macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	joy
freude	Das Wochenende heran rücken bedeutet für mich, dass ich mich von der Arbeit erholen und meine Freizeit genießen kann, was mich aufgerüstet und dankbar macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	joy
freude	Das Wochenende heran rücken bedeutet für mich, dass ich mich von der Arbeit erholen und meine Freizeit genießen kann, was mich aufgerüstet und dankbar macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	joy
freude	Das Wochenende heran rücken bedeutet für mich, dass ich mich von der Arbeit erholen und meine Freizeit genießen kann, was mich aufgerüstet und dankbar macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	joy
freude	Das Wochenende heran rücken bedeutet für mich, dass ich mich von der Arbeit erholen und meine Freizeit genießen kann, was mich aufgerüstet und dankbar macht.	Mann	Ich fühlte ..., als das Wochenende heran rückte	freude	surprise
angst	Als ich als kleines Kind nachts alleine daheim war, fühlte ich mich ungeschützt und verlassen, was mich Angst einflößte.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	anger
angst	Als ich als kleines Kind nachts alleine daheim war, fühlte ich mich ungeschützt und verlassen, was mich Angst einflößte.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	anticipation
angst	Als ich als kleines Kind nachts alleine daheim war, fühlte ich mich ungeschützt und verlassen, was mich Angst einflößte.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	anticipation
angst	Als ich als kleines Kind nachts alleine daheim war, fühlte ich mich ungeschützt und verlassen, was mich Angst einflößte.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	fear
angst	Als ich als kleines Kind nachts alleine daheim war, fühlte ich mich ungeschützt und verlassen, was mich Angst einflößte.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	fear
angst	Als ich als kleines Kind nachts alleine daheim war, fühlte ich mich ungeschützt und verlassen, was mich Angst einflößte.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	sadness
angst	Als ich als kleines Kind nachts alleine daheim war, fühlte ich mich ungeschützt und verlassen, was mich Angst einflößte.	Mann	Ich fühlte ..., als ich als kleines Kind nachts alleine daheim war.	angst	surprise
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich ins Wochenende verabschieden kann, weil ich mich auf eine Zeit der Entspannung und Erholung freue.	Mann	Ich fühlte ..., als ich mich ins Wochenende verabschieden konnte	freude	surprise
angst	Das Flugzeug zu verlieren oder in einem unkontrollierten Zustand zu sein, würde mich sehr beunruhigen und Angst einflößen.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	anger
angst	Das Flugzeug zu verlieren oder in einem unkontrollierten Zustand zu sein, würde mich sehr beunruhigen und Angst einflößen.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	anticipation
angst	Das Flugzeug zu verlieren oder in einem unkontrollierten Zustand zu sein, würde mich sehr beunruhigen und Angst einflößen.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	anticipation
angst	Das Flugzeug zu verlieren oder in einem unkontrollierten Zustand zu sein, würde mich sehr beunruhigen und Angst einflößen.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	fear
angst	Das Flugzeug zu verlieren oder in einem unkontrollierten Zustand zu sein, würde mich sehr beunruhigen und Angst einflößen.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	fear
angst	Das Flugzeug zu verlieren oder in einem unkontrollierten Zustand zu sein, würde mich sehr beunruhigen und Angst einflößen.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	sadness
angst	Das Flugzeug zu verlieren oder in einem unkontrollierten Zustand zu sein, würde mich sehr beunruhigen und Angst einflößen.	Mann	Ich fühlte ..., als das Flugzeug beim Landeversuch wieder durchstarten musste	angst	surprise
ekel	Das Gefühl, eine schimmelige und weiche Orange zu berühren, würde mich ekeln, weil es unhygienisch und unangenehm ist.	Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	anger
ekel	Das Gefühl, eine schimmelige und weiche Orange zu berühren, würde mich ekeln, weil es unhygienisch und unangenehm ist.	Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	disgust
ekel	Das Gefühl, eine schimmelige und weiche Orange zu berühren, würde mich ekeln, weil es unhygienisch und unangenehm ist.	Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	fear
ekel	Das Gefühl, eine schimmelige und weiche Orange zu berühren, würde mich ekeln, weil es unhygienisch und unangenehm ist.	Mann	Ich fühlte ..., als ich in die Obstschale gegriffen habe und eine auf der Unterseite total schimmelige gründe Orange angegriffen habe die zusätzlich auch noch so weich war.	ekel	sadness
freude	Das Fliegen mit einem Flugzeug ist ein aufregendes Erlebnis, bei dem ich mich frei und unbeschwert fühle, während ich durch die Lüfte schwebe und neue Orte bereise.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	anticipation
freude	Das Fliegen mit einem Flugzeug ist ein aufregendes Erlebnis, bei dem ich mich frei und unbeschwert fühle, während ich durch die Lüfte schwebe und neue Orte bereise.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	joy
freude	Das Fliegen mit einem Flugzeug ist ein aufregendes Erlebnis, bei dem ich mich frei und unbeschwert fühle, während ich durch die Lüfte schwebe und neue Orte bereise.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	joy
freude	Das Fliegen mit einem Flugzeug ist ein aufregendes Erlebnis, bei dem ich mich frei und unbeschwert fühle, während ich durch die Lüfte schwebe und neue Orte bereise.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	joy
freude	Das Fliegen mit einem Flugzeug ist ein aufregendes Erlebnis, bei dem ich mich frei und unbeschwert fühle, während ich durch die Lüfte schwebe und neue Orte bereise.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	joy
freude	Das Fliegen mit einem Flugzeug ist ein aufregendes Erlebnis, bei dem ich mich frei und unbeschwert fühle, während ich durch die Lüfte schwebe und neue Orte bereise.	Mann	Ich fühlte ..., als ich mit dem Flugzeug flog.	freude	surprise
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es eine freundliche und aufmerksame Geste meiner Freunde und Familie ist, die mich an mein wichtiges Ereignis erinnert und meine Bedeutung für sie unterstreicht.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es eine freundliche und aufmerksame Geste meiner Freunde und Familie ist, die mich an mein wichtiges Ereignis erinnert und meine Bedeutung für sie unterstreicht.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es eine freundliche und aufmerksame Geste meiner Freunde und Familie ist, die mich an mein wichtiges Ereignis erinnert und meine Bedeutung für sie unterstreicht.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es eine freundliche und aufmerksame Geste meiner Freunde und Familie ist, die mich an mein wichtiges Ereignis erinnert und meine Bedeutung für sie unterstreicht.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es eine freundliche und aufmerksame Geste meiner Freunde und Familie ist, die mich an mein wichtiges Ereignis erinnert und meine Bedeutung für sie unterstreicht.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einige Geschenke zu meinem letzten Geburtstag bekam, weil es eine freundliche und aufmerksame Geste meiner Freunde und Familie ist, die mich an mein wichtiges Ereignis erinnert und meine Bedeutung für sie unterstreicht.	Mann	Ich fühlte ..., als ich einige Geschenke zu meinem letzten Geburtstag bekam.	freude	surprise
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich mich um ihre Sicherheit sorge und befürchte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	anger
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich mich um ihre Sicherheit sorge und befürchte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	anticipation
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich mich um ihre Sicherheit sorge und befürchte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	anticipation
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich mich um ihre Sicherheit sorge und befürchte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	fear
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich mich um ihre Sicherheit sorge und befürchte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	fear
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich mich um ihre Sicherheit sorge und befürchte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	sadness
angst	Als ich meine Tochter in Gefahr sah, würde ich Angst empfinden, weil ich mich um ihre Sicherheit sorge und befürchte, dass etwas Schlimmes passiert.	Mann	Ich fühlte ..., als meine Tochter zu nah an der Straße stand während der Bus vorfuhr	angst	surprise
ärger	Ein verschmutztes Taschentuch auf dem Arbeitstisch ist einfach unordentlich und zeigt, dass die Person, die es dort liegen ließ, keine Rücksicht auf andere nimmt.	Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ärger	anger
ärger	Ein verschmutztes Taschentuch auf dem Arbeitstisch ist einfach unordentlich und zeigt, dass die Person, die es dort liegen ließ, keine Rücksicht auf andere nimmt.	Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ärger	disgust
ärger	Ein verschmutztes Taschentuch auf dem Arbeitstisch ist einfach unordentlich und zeigt, dass die Person, die es dort liegen ließ, keine Rücksicht auf andere nimmt.	Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ärger	disgust
ärger	Ein verschmutztes Taschentuch auf dem Arbeitstisch ist einfach unordentlich und zeigt, dass die Person, die es dort liegen ließ, keine Rücksicht auf andere nimmt.	Mann	Ich fühlte ..., weil jemand sein verschmutztes Taschentuch auf dem Arbeitstisch liegen ließ.	ärger	sadness
ärger	Ich würde Ärger empfinden, weil ich mich verspätet habe und ich mich auf die Abholung meines Arbeitskollegen verlassen hatte.	Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich mich verspätet habe und ich mich auf die Abholung meines Arbeitskollegen verlassen hatte.	Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich verspätet habe und ich mich auf die Abholung meines Arbeitskollegen verlassen hatte.	Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich verspätet habe und ich mich auf die Abholung meines Arbeitskollegen verlassen hatte.	Mann	Ich fühlte ..., weil mein Arbeitskollege mich nicht abgeholt hat und ich zu spät zur Arbeit kam.	ärger	sadness
scham	Ich würde Scham empfinden, wenn ich mich unfreundlich verhalten habe und mich nicht wie ich selbst kenne.	Mann	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich unfreundlich verhalten habe und mich nicht wie ich selbst kenne.	Mann	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich unfreundlich verhalten habe und mich nicht wie ich selbst kenne.	Mann	Ich fühlte ..., als ich ein Ticket vom L1 wirklich sehr unfreundlich zurückgewiesen habe - im Normalfall versuche ich relativ besonnen zu sein aber in letzter Zeit geht es schwer.	scham	sadness
nostalgia	Ich würde Nostalgia empfinden, wenn ich vom Tod von Stan Lee erfuhr, weil ich mich an die Zeit erinnern würde, in der ich als Kind Marvel-Comics gelesen habe und Stan Lee als den Schöpfer dieser Welt gesehen habe. Seine Arbeit hat mich inspiriert und hat meine Fantasie beflügelt. Sein Tod würde mich an die Vergangenheit erinnern und mich traurig machen, dass ich nie mehr neue Geschichten von ihm lesen kann.	Mann	Ich fühlte ..., als ich vom Tod von Stan Lee erfuhr.		Cannot map the emotion
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem anderen Menschen verursacht habe, da ich mich für die Verletzung des Jungen verantwortlich fühlen würde und Angst vor den möglichen Konsequenzen habe.	Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	anger
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem anderen Menschen verursacht habe, da ich mich für die Verletzung des Jungen verantwortlich fühlen würde und Angst vor den möglichen Konsequenzen habe.	Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	anticipation
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem anderen Menschen verursacht habe, da ich mich für die Verletzung des Jungen verantwortlich fühlen würde und Angst vor den möglichen Konsequenzen habe.	Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	fear
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem anderen Menschen verursacht habe, da ich mich für die Verletzung des Jungen verantwortlich fühlen würde und Angst vor den möglichen Konsequenzen habe.	Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	fear
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem anderen Menschen verursacht habe, da ich mich für die Verletzung des Jungen verantwortlich fühlen würde und Angst vor den möglichen Konsequenzen habe.	Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	sadness
schrecken	Ich würde Schrecken empfinden, wenn ich einen Unfall mit einem anderen Menschen verursacht habe, da ich mich für die Verletzung des Jungen verantwortlich fühlen würde und Angst vor den möglichen Konsequenzen habe.	Mann	Ich fühlte ..., als sich ein Junge vor Schmerzen krümmte, weil ich ihn mit dem Fahrrad angefahren hatte.	schrecken	surprise
angst	Die Dunkelheit und die Isolation würden mich anfällig für Angst machen, da ich mich nicht sicher fühlen würde, ob ich mich in Sicherheit bewegen kann.	Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	anger
angst	Die Dunkelheit und die Isolation würden mich anfällig für Angst machen, da ich mich nicht sicher fühlen würde, ob ich mich in Sicherheit bewegen kann.	Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	anticipation
angst	Die Dunkelheit und die Isolation würden mich anfällig für Angst machen, da ich mich nicht sicher fühlen würde, ob ich mich in Sicherheit bewegen kann.	Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	anticipation
angst	Die Dunkelheit und die Isolation würden mich anfällig für Angst machen, da ich mich nicht sicher fühlen würde, ob ich mich in Sicherheit bewegen kann.	Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	fear
angst	Die Dunkelheit und die Isolation würden mich anfällig für Angst machen, da ich mich nicht sicher fühlen würde, ob ich mich in Sicherheit bewegen kann.	Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	fear
angst	Die Dunkelheit und die Isolation würden mich anfällig für Angst machen, da ich mich nicht sicher fühlen würde, ob ich mich in Sicherheit bewegen kann.	Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	sadness
angst	Die Dunkelheit und die Isolation würden mich anfällig für Angst machen, da ich mich nicht sicher fühlen würde, ob ich mich in Sicherheit bewegen kann.	Mann	Ich fühlte ..., als ich nachts alleine durch den Wald gehen musste	angst	surprise
glück	Ich würde Glück empfinden, wenn ich meine Frau geheiratet habe, weil ich mich so sehr für sie verantwortlich fühle und ich mich sicher bin, dass wir gemeinsam ein gutes Leben führen werden.	Mann	Ich fühlte ..., als ich meine Frau geheiratet habe	glück	anticipation
glück	Ich würde Glück empfinden, wenn ich meine Frau geheiratet habe, weil ich mich so sehr für sie verantwortlich fühle und ich mich sicher bin, dass wir gemeinsam ein gutes Leben führen werden.	Mann	Ich fühlte ..., als ich meine Frau geheiratet habe	glück	anticipation
glück	Ich würde Glück empfinden, wenn ich meine Frau geheiratet habe, weil ich mich so sehr für sie verantwortlich fühle und ich mich sicher bin, dass wir gemeinsam ein gutes Leben führen werden.	Mann	Ich fühlte ..., als ich meine Frau geheiratet habe	glück	anticipation
glück	Ich würde Glück empfinden, wenn ich meine Frau geheiratet habe, weil ich mich so sehr für sie verantwortlich fühle und ich mich sicher bin, dass wir gemeinsam ein gutes Leben führen werden.	Mann	Ich fühlte ..., als ich meine Frau geheiratet habe	glück	joy
glück	Ich würde Glück empfinden, wenn ich meine Frau geheiratet habe, weil ich mich so sehr für sie verantwortlich fühle und ich mich sicher bin, dass wir gemeinsam ein gutes Leben führen werden.	Mann	Ich fühlte ..., als ich meine Frau geheiratet habe	glück	joy
glück	Ich würde Glück empfinden, wenn ich meine Frau geheiratet habe, weil ich mich so sehr für sie verantwortlich fühle und ich mich sicher bin, dass wir gemeinsam ein gutes Leben führen werden.	Mann	Ich fühlte ..., als ich meine Frau geheiratet habe	glück	surprise
glück	Ich würde Glück empfinden, wenn ich meine Frau geheiratet habe, weil ich mich so sehr für sie verantwortlich fühle und ich mich sicher bin, dass wir gemeinsam ein gutes Leben führen werden.	Mann	Ich fühlte ..., als ich meine Frau geheiratet habe	glück	surprise
ekel	Die Vorstellung, dass unsere Katze eine tote Maus fraß und Blut auf dem Boden zurückließ, ist unangenehm und widerlich, was mich zu einem Gefühl von Ekel führt.	Mann	Ich fühlte ..., als unsere Katze eine tote Maus in der Küche fraß und dabei Blut auf dem Boden zurück blieb,	ekel	anger
ekel	Die Vorstellung, dass unsere Katze eine tote Maus fraß und Blut auf dem Boden zurückließ, ist unangenehm und widerlich, was mich zu einem Gefühl von Ekel führt.	Mann	Ich fühlte ..., als unsere Katze eine tote Maus in der Küche fraß und dabei Blut auf dem Boden zurück blieb,	ekel	disgust
ekel	Die Vorstellung, dass unsere Katze eine tote Maus fraß und Blut auf dem Boden zurückließ, ist unangenehm und widerlich, was mich zu einem Gefühl von Ekel führt.	Mann	Ich fühlte ..., als unsere Katze eine tote Maus in der Küche fraß und dabei Blut auf dem Boden zurück blieb,	ekel	fear
ekel	Die Vorstellung, dass unsere Katze eine tote Maus fraß und Blut auf dem Boden zurückließ, ist unangenehm und widerlich, was mich zu einem Gefühl von Ekel führt.	Mann	Ich fühlte ..., als unsere Katze eine tote Maus in der Küche fraß und dabei Blut auf dem Boden zurück blieb,	ekel	sadness
stolz	Ich würde stolz sein, wenn ich mein neues Auto abholen könnte, weil ich mich auf mein neues Eigentum freue und mich für mein Erreichen eines wichtigen Zieles loben würde.	Mann	Ich fühlte ..., als ich mein neues Auto abholen konnte.	stolz	anticipation
stolz	Ich würde stolz sein, wenn ich mein neues Auto abholen könnte, weil ich mich auf mein neues Eigentum freue und mich für mein Erreichen eines wichtigen Zieles loben würde.	Mann	Ich fühlte ..., als ich mein neues Auto abholen konnte.	stolz	joy
stolz	Ich würde stolz sein, wenn ich mein neues Auto abholen könnte, weil ich mich auf mein neues Eigentum freue und mich für mein Erreichen eines wichtigen Zieles loben würde.	Mann	Ich fühlte ..., als ich mein neues Auto abholen konnte.	stolz	joy
stolz	Ich würde stolz sein, wenn ich mein neues Auto abholen könnte, weil ich mich auf mein neues Eigentum freue und mich für mein Erreichen eines wichtigen Zieles loben würde.	Mann	Ich fühlte ..., als ich mein neues Auto abholen konnte.	stolz	trust
ärger	Die Schimmelfrucht und die Überlastung durch Obstfliegen in meinem eigenen Zuhause verursachen Ärger, weil ich mich um die Reinigung und den Schutz meines Hauses bemühe und diese Situation meine Bemühungen untergräbt.	Mann	Ich fühle ..., wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind.	ärger	anger
ärger	Die Schimmelfrucht und die Überlastung durch Obstfliegen in meinem eigenen Zuhause verursachen Ärger, weil ich mich um die Reinigung und den Schutz meines Hauses bemühe und diese Situation meine Bemühungen untergräbt.	Mann	Ich fühle ..., wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind.	ärger	disgust
ärger	Die Schimmelfrucht und die Überlastung durch Obstfliegen in meinem eigenen Zuhause verursachen Ärger, weil ich mich um die Reinigung und den Schutz meines Hauses bemühe und diese Situation meine Bemühungen untergräbt.	Mann	Ich fühle ..., wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind.	ärger	disgust
ärger	Die Schimmelfrucht und die Überlastung durch Obstfliegen in meinem eigenen Zuhause verursachen Ärger, weil ich mich um die Reinigung und den Schutz meines Hauses bemühe und diese Situation meine Bemühungen untergräbt.	Mann	Ich fühle ..., wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind.	ärger	sadness
ekel	Ein widerlicher relativ platter grüner Käfer in meiner Jacke ist einfach eklig und ruiniert meine Stimmung.	Mann	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.	ekel	anger
ekel	Ein widerlicher relativ platter grüner Käfer in meiner Jacke ist einfach eklig und ruiniert meine Stimmung.	Mann	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.	ekel	disgust
ekel	Ein widerlicher relativ platter grüner Käfer in meiner Jacke ist einfach eklig und ruiniert meine Stimmung.	Mann	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.	ekel	fear
ekel	Ein widerlicher relativ platter grüner Käfer in meiner Jacke ist einfach eklig und ruiniert meine Stimmung.	Mann	Ich fühlte ..., als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist.	ekel	sadness
traurigkeit	Als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte, gestorben ist, empfinde ich Traurigkeit, weil ich mich an die vielen Erinnerungen an ihn erinnere und mich vor dem Verlust von einem wichtigen Familienmitglied fürchte.	Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	disgust
traurigkeit	Als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte, gestorben ist, empfinde ich Traurigkeit, weil ich mich an die vielen Erinnerungen an ihn erinnere und mich vor dem Verlust von einem wichtigen Familienmitglied fürchte.	Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	fear
traurigkeit	Als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte, gestorben ist, empfinde ich Traurigkeit, weil ich mich an die vielen Erinnerungen an ihn erinnere und mich vor dem Verlust von einem wichtigen Familienmitglied fürchte.	Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	sadness
traurigkeit	Als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte, gestorben ist, empfinde ich Traurigkeit, weil ich mich an die vielen Erinnerungen an ihn erinnere und mich vor dem Verlust von einem wichtigen Familienmitglied fürchte.	Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	sadness
traurigkeit	Als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte, gestorben ist, empfinde ich Traurigkeit, weil ich mich an die vielen Erinnerungen an ihn erinnere und mich vor dem Verlust von einem wichtigen Familienmitglied fürchte.	Mann	Ich fühlte ..., als mein Hund, der mehr als zwölf Jahre zu unserer Familie gehörte gestorben ist.	traurigkeit	trust
hoffnung	Ich würde Hoffnung empfinden, wenn ich sehe, dass die Mannschaft neu organisiert wird und langsam wieder bergauf geht, weil ich denke, dass dies ein wichtiger Schritt ist, um die Mannschaft zu stärken und erfolgreich zu sein.	Mann	Ich fühle ... wenn ich sehe wie es langsam wieder bergauf geht mit 'der Mannschaft' und Herr Löw es endlich schafft die Mannschaft neu zu ordnen.	hoffnung	anticipation
