emotion	explanation	target_group	event	English Word	AffectCategory
disgust	The moldy cream cheese is unhygienic and unpleasant, making me feel disgusted and grossed out.	male	I felt ... when I opened the cream cheese with a friend and it was already completely moldy.	disgust	sadness
anger	Her mischievous birthday greetings would trigger my anger as it's a reminder of the past and the pain she caused me.	male	I felt ... when my ex-wife sent me mischievous birthday greetings	anger	anger
sadness	I would feel sadness seeing my friends so happy together because it would remind me of my own loneliness and the fact that I'm not in a romantic relationship, which would make me feel left out and unhappy.	male	I felt ... when I saw my two friends so happy together	sadness	sadness
sadness	I would feel sadness seeing my friends so happy together because it would remind me of my own loneliness and the fact that I'm not in a romantic relationship, which would make me feel left out and unhappy.	male	I felt ... when I saw my two friends so happy together	sadness	trust
fear	The sudden and unexplained noises in the living room make me feel uneasy and anxious, triggering a strong fear response in me.	male	I feel ... when we hear strange noises in the living room in the false ceiling. (I realize it's mostly just the mice, but after they rarely do that it's really freaky)	fear	anger
fear	The sudden and unexplained noises in the living room make me feel uneasy and anxious, triggering a strong fear response in me.	male	I feel ... when we hear strange noises in the living room in the false ceiling. (I realize it's mostly just the mice, but after they rarely do that it's really freaky)	fear	fear
guilt	I would feel guilty because I know I let my team down and I'm responsible for the mistake, it's a heavy burden to carry.	male	I felt ... when I made a serious mistake at work	guilt	disgust
guilt	I would feel guilty because I know I let my team down and I'm responsible for the mistake, it's a heavy burden to carry.	male	I felt ... when I made a serious mistake at work	guilt	sadness
anger	I would feel anger when I received a warning in the company because it's a challenge to my authority and professionalism.	male	I felt ... when I got a warning in the company	anger	anger
fear	As a father, the thought of my son's high fever and not being able to do anything to alleviate his suffering fills me with fear for his well-being and health.	male	I felt ... when my son really got a high fever and did not sting the uvula.	fear	anger
fear	As a father, the thought of my son's high fever and not being able to do anything to alleviate his suffering fills me with fear for his well-being and health.	male	I felt ... when my son really got a high fever and did not sting the uvula.	fear	fear
anger	The server update failed again, it's frustrating and unacceptable, I feel like I'm wasting my time and energy on something that's not working as it should.	male	I felt ... when the server update failed again	anger	anger
fear	I would feel fear because the uncertainty of my job security and the potential impact on my family's well-being is unsettling and overwhelming.	male	I felt ... when the boss said that employees had to be terminated.	fear	anger
fear	I would feel fear because the uncertainty of my job security and the potential impact on my family's well-being is unsettling and overwhelming.	male	I felt ... when the boss said that employees had to be terminated.	fear	fear
disgust	I would feel disgust because the thought of eating worms is repulsive and unappealing to me as a male.	male	I felt ... because I could not imagine eating these worms	disgust	anger
disgust	I would feel disgust because the thought of eating worms is repulsive and unappealing to me as a male.	male	I felt ... because I could not imagine eating these worms	disgust	disgust
disgust	I would feel disgust because the thought of eating worms is repulsive and unappealing to me as a male.	male	I felt ... because I could not imagine eating these worms	disgust	fear
disgust	I would feel disgust because the thought of eating worms is repulsive and unappealing to me as a male.	male	I felt ... because I could not imagine eating these worms	disgust	sadness
guilt	I would feel guilty when I lied to someone because I know it's a betrayal of trust and it's not a good thing to do, it's a bad habit and it makes me feel ashamed of myself.	male	I felt ... when I lied to someone.	guilt	disgust
guilt	I would feel guilty when I lied to someone because I know it's a betrayal of trust and it's not a good thing to do, it's a bad habit and it makes me feel ashamed of myself.	male	I felt ... when I lied to someone.	guilt	sadness
disgust	I would feel disgust at the unfairness and inefficiency of the supermarket's checkout system, prioritizing pensioners over others who are also in need of groceries.	male	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	anger
disgust	I would feel disgust at the unfairness and inefficiency of the supermarket's checkout system, prioritizing pensioners over others who are also in need of groceries.	male	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	disgust
disgust	I would feel disgust at the unfairness and inefficiency of the supermarket's checkout system, prioritizing pensioners over others who are also in need of groceries.	male	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	fear
disgust	I would feel disgust at the unfairness and inefficiency of the supermarket's checkout system, prioritizing pensioners over others who are also in need of groceries.	male	I felt ... when at the supermarket checkout again only the pensioners over the long line excited, although they bought exactly at peak time.	disgust	sadness
shame	I would feel shame because I failed to articulate my thoughts in front of a class, which is a public setting where I'm expected to be confident and competent.	male	I felt ... when, in front of a class, I did not get any sentences from a lecture and just stammered around.	shame	disgust
shame	I would feel shame because I failed to articulate my thoughts in front of a class, which is a public setting where I'm expected to be confident and competent.	male	I felt ... when, in front of a class, I did not get any sentences from a lecture and just stammered around.	shame	fear
shame	I would feel shame because I failed to articulate my thoughts in front of a class, which is a public setting where I'm expected to be confident and competent.	male	I felt ... when, in front of a class, I did not get any sentences from a lecture and just stammered around.	shame	sadness
shame	I would feel shame because I realize I misjudged someone and my mistake reflects poorly on my character.	male	I felt ... when I realized that I had been so wrong in his character	shame	disgust
shame	I would feel shame because I realize I misjudged someone and my mistake reflects poorly on my character.	male	I felt ... when I realized that I had been so wrong in his character	shame	fear
shame	I would feel shame because I realize I misjudged someone and my mistake reflects poorly on my character.	male	I felt ... when I realized that I had been so wrong in his character	shame	sadness
disgust	The sight and smell of worms in and around the garbage bin in the summer is just gross and unpleasant, it's natural to feel disgust.	male	I felt ... when there were a lot of worms in and around the garbage bin in the summer.	disgust	anger
disgust	The sight and smell of worms in and around the garbage bin in the summer is just gross and unpleasant, it's natural to feel disgust.	male	I felt ... when there were a lot of worms in and around the garbage bin in the summer.	disgust	disgust
disgust	The sight and smell of worms in and around the garbage bin in the summer is just gross and unpleasant, it's natural to feel disgust.	male	I felt ... when there were a lot of worms in and around the garbage bin in the summer.	disgust	fear
disgust	The sight and smell of worms in and around the garbage bin in the summer is just gross and unpleasant, it's natural to feel disgust.	male	I felt ... when there were a lot of worms in and around the garbage bin in the summer.	disgust	sadness
fear	I would feel fear when I was approached and persecuted by a stranger at night because it's a natural response to a perceived threat to my safety and well-being.	male	I felt ... when I was approached and persecuted by a stranger at night.	fear	anger
fear	I would feel fear when I was approached and persecuted by a stranger at night because it's a natural response to a perceived threat to my safety and well-being.	male	I felt ... when I was approached and persecuted by a stranger at night.	fear	fear
disgust	The smell was overwhelming and unpleasant, making me feel disgusted and uncomfortable.	male	I felt ... because in the tram a passenger smelled very disgusting.	disgust	anger
disgust	The smell was overwhelming and unpleasant, making me feel disgusted and uncomfortable.	male	I felt ... because in the tram a passenger smelled very disgusting.	disgust	disgust
disgust	The smell was overwhelming and unpleasant, making me feel disgusted and uncomfortable.	male	I felt ... because in the tram a passenger smelled very disgusting.	disgust	fear
disgust	The smell was overwhelming and unpleasant, making me feel disgusted and uncomfortable.	male	I felt ... because in the tram a passenger smelled very disgusting.	disgust	sadness
cannot adopt emotion	I cannot adopt the identity of a male or any other gender. I am an artificial intelligence language model, and I do not have personal experiences or emotions.	recall male			Cannot adopt emotion
anger	I would feel anger because the installation company's new demands are unfair and unreasonable, and it's frustrating to deal with their sudden changes.	male	I felt ... when our installation company pushed new demands	anger	anger
anger	I would feel anger because poverty in Germany is a serious issue that affects many people and I feel frustrated that it's not being addressed effectively.	male	I feel ... that poverty in Germany is increasing.	anger	anger
fear	I would feel fear because the diagnosis of cancer is a life-threatening situation that makes me anxious about my future and the uncertainty of the outcome.	male	I felt ... when I got the diagnosis of cancer	fear	anger
fear	I would feel fear because the diagnosis of cancer is a life-threatening situation that makes me anxious about my future and the uncertainty of the outcome.	male	I felt ... when I got the diagnosis of cancer	fear	fear
sadness	I would feel sadness because I was worried about my cat's well-being and was anxious to be reunited with it.	male	I felt ... when I did not find my cat for several hours.	sadness	sadness
sadness	I would feel sadness because I was worried about my cat's well-being and was anxious to be reunited with it.	male	I felt ... when I did not find my cat for several hours.	sadness	trust
sadness	I would feel sadness because the loss of a loved one is a significant and painful experience, and it's natural to feel a deep sense of sorrow and grief.	male	I felt ... when my cousin died after surgery.	sadness	sadness
sadness	I would feel sadness because the loss of a loved one is a significant and painful experience, and it's natural to feel a deep sense of sorrow and grief.	male	I felt ... when my cousin died after surgery.	sadness	trust
anger	I would feel anger because someone disrespected my personal property and didn't even have the decency to ask.	male	I felt ... when a colleague broke off my roll without being asked.	anger	anger
sadness	I would feel sadness because the thought of losing my mother is unbearable and it's a harsh reality that I'm struggling to come to terms with.	male	I felt ... from the day I found out that my mother was terminally ill.	sadness	sadness
sadness	I would feel sadness because the thought of losing my mother is unbearable and it's a harsh reality that I'm struggling to come to terms with.	male	I felt ... from the day I found out that my mother was terminally ill.	sadness	trust
anger	I would feel anger because the delay in compensation is unacceptable and it's affecting my plans.	male	I felt ... when my club got the compensation late yesterday	anger	anger
cannot adopt emotion	I cannot adopt the identity of a male and answer questions that involve sexual harassment. Can I help you with something else?	recall male			Cannot adopt emotion
anger	The repeated failure of the installation is frustrating and infuriating, making me feel a strong sense of anger.	male	I felt ... when the installation failed repeatedly	anger	anger
joy	I would feel joy when I almost flew through the exam because it was a huge relief and accomplishment after putting in so much effort and hard work.	male	I felt ... when I almost flew through the exam.	joy	joy
disgust	I would feel disgust when I pulled out the mice from the mouse trap and dumped them in the bio bin because it's a gross and unpleasant task, and I'm not fond of handling dead animals.	male	I felt ... when I pulled out the mice from the mouse trap that I had recently laid out in the garage and dumped them in the bio bin.	disgust	anger
disgust	I would feel disgust when I pulled out the mice from the mouse trap and dumped them in the bio bin because it's a gross and unpleasant task, and I'm not fond of handling dead animals.	male	I felt ... when I pulled out the mice from the mouse trap that I had recently laid out in the garage and dumped them in the bio bin.	disgust	disgust
disgust	I would feel disgust when I pulled out the mice from the mouse trap and dumped them in the bio bin because it's a gross and unpleasant task, and I'm not fond of handling dead animals.	male	I felt ... when I pulled out the mice from the mouse trap that I had recently laid out in the garage and dumped them in the bio bin.	disgust	fear
disgust	I would feel disgust when I pulled out the mice from the mouse trap and dumped them in the bio bin because it's a gross and unpleasant task, and I'm not fond of handling dead animals.	male	I felt ... when I pulled out the mice from the mouse trap that I had recently laid out in the garage and dumped them in the bio bin.	disgust	sadness
anger	I would feel anger because it's unacceptable to treat an animal with such cruelty and disrespect.	male	I felt ... when I saw the man in the park kicking his dog	anger	anger
guilt	I would feel guilty because I'm a father and I should be spending more quality time with my children, but I'm not meeting my responsibilities.	male	I felt ... that I have too little time for my children	guilt	disgust
guilt	I would feel guilty because I'm a father and I should be spending more quality time with my children, but I'm not meeting my responsibilities.	male	I felt ... that I have too little time for my children	guilt	sadness
guilt	I would feel guilty for not being able to take better care of my father and for having to bathe him, it's a difficult and intimate task that makes me feel helpless and ashamed.	male	I felt ..., from the day where I knew that I had to bathe my father in need of care because he could no longer do that himself.	guilt	disgust
guilt	I would feel guilty for not being able to take better care of my father and for having to bathe him, it's a difficult and intimate task that makes me feel helpless and ashamed.	male	I felt ..., from the day where I knew that I had to bathe my father in need of care because he could no longer do that himself.	guilt	sadness
fear	I would feel fear as I thought about the future of the country because I worry about the uncertainty and potential threats to our nation's stability and security.	male	I felt ... as I thought about the future of the country	fear	anger
fear	I would feel fear as I thought about the future of the country because I worry about the uncertainty and potential threats to our nation's stability and security.	male	I felt ... as I thought about the future of the country	fear	fear
sadness	I would feel sadness because my best friend is moving on with his life and I'm left behind, feeling a sense of loss and nostalgia for the good old times we shared.	male	I felt ... when my best friend got married.	sadness	sadness
sadness	I would feel sadness because my best friend is moving on with his life and I'm left behind, feeling a sense of loss and nostalgia for the good old times we shared.	male	I felt ... when my best friend got married.	sadness	trust
anger	I would feel anger when the tablet installation didn't work as expected, wasting my time and effort.	male	I felt ... when I did not get the tablet installed	anger	anger
frustration	I would feel frustration when I had lost the weekend again because it's a constant reminder of my lack of control over my schedule and the feeling of being stuck in a rut.	male	I felt ... when I had lost the weekend again	frustration	anger
guilt	I would feel guilty because I know I should be more responsible with my waste and it's a reflection of my character.	male	I felt ... when last time I did not properly separate my garbage.	guilt	disgust
guilt	I would feel guilty because I know I should be more responsible with my waste and it's a reflection of my character.	male	I felt ... when last time I did not properly separate my garbage.	guilt	sadness
guilt	I would feel guilty because I know how much my wife loves that cup and I should have been more careful.	male	I felt ... when I accidentally threw my wife's favorite cup down.	guilt	disgust
guilt	I would feel guilty because I know how much my wife loves that cup and I should have been more careful.	male	I felt ... when I accidentally threw my wife's favorite cup down.	guilt	sadness
fear	I would feel fear when I slipped on an ice surface and hit very hard because it was a sudden and unexpected event that could have resulted in serious injury or even death.	male	I felt ... when I slipped on an ice surface and hit very hard.	fear	anger
fear	I would feel fear when I slipped on an ice surface and hit very hard because it was a sudden and unexpected event that could have resulted in serious injury or even death.	male	I felt ... when I slipped on an ice surface and hit very hard.	fear	fear
fear	I would feel fear when the house started to burn because it's a life-threatening situation and I would be worried about the safety of myself and others.	male	I felt ... when it started to burn in the house	fear	anger
fear	I would feel fear when the house started to burn because it's a life-threatening situation and I would be worried about the safety of myself and others.	male	I felt ... when it started to burn in the house	fear	fear
guilt	I would feel guilty for not being responsible enough to buy diapers despite my wife's reminder, which would make me feel like I'm not doing my part as a husband and father.	male	I felt ... when I forgot to buy diapers, although my wife sent me a whatsap extra.	guilt	disgust
guilt	I would feel guilty for not being responsible enough to buy diapers despite my wife's reminder, which would make me feel like I'm not doing my part as a husband and father.	male	I felt ... when I forgot to buy diapers, although my wife sent me a whatsap extra.	guilt	sadness
fear	I would feel fear when I was innocently arrested by the police because I was worried about my safety and the uncertainty of the situation.	male	I felt ... when I was innocently arrested by the police.	fear	anger
fear	I would feel fear when I was innocently arrested by the police because I was worried about my safety and the uncertainty of the situation.	male	I felt ... when I was innocently arrested by the police.	fear	fear
anger	I would feel anger because I feel ripped off and frustrated with the sudden and unjustified price hike.	male	I felt ... when my electricity supplier drastically increased prices	anger	anger
sadness	I would feel sadness because my sister's lack of concern for our father's health is a betrayal of our family bond and a reminder of her selfishness.	male	I feel ... because my sister did not call once to ask about our sick father.	sadness	sadness
sadness	I would feel sadness because my sister's lack of concern for our father's health is a betrayal of our family bond and a reminder of her selfishness.	male	I feel ... because my sister did not call once to ask about our sick father.	sadness	trust
anger	I would feel anger when I learn about the hate of law against foreigners because it's unfair and unjust, and it makes me want to take action to change it.	male	I felt ... when I learned about the hate of law against foreigners.	anger	anger
disgust	The smell of the bad yogurt is overwhelming and unpleasant, making me feel disgusted and repulsed.	male	I felt ... when I opened a yogurt cup. The yogurt was bad and stunk terribly.	disgust	anger
disgust	The smell of the bad yogurt is overwhelming and unpleasant, making me feel disgusted and repulsed.	male	I felt ... when I opened a yogurt cup. The yogurt was bad and stunk terribly.	disgust	disgust
disgust	The smell of the bad yogurt is overwhelming and unpleasant, making me feel disgusted and repulsed.	male	I felt ... when I opened a yogurt cup. The yogurt was bad and stunk terribly.	disgust	fear
disgust	The smell of the bad yogurt is overwhelming and unpleasant, making me feel disgusted and repulsed.	male	I felt ... when I opened a yogurt cup. The yogurt was bad and stunk terribly.	disgust	sadness
frustration	I would feel frustration when the users could not access the database server because it was full, as it would mean that I would have to spend extra time resolving the issue and potentially impacting the workflow of others.	male	I felt ... when the users could not access the database server because it was full	frustration	anger
disgust	I would feel disgust when I laid mouse traps last time because I hate the idea of harming or killing any living creature, even mice, and it makes me feel uneasy and grossed out.	male	I felt ... when I laid mouse traps last time.	disgust	anger
disgust	I would feel disgust when I laid mouse traps last time because I hate the idea of harming or killing any living creature, even mice, and it makes me feel uneasy and grossed out.	male	I felt ... when I laid mouse traps last time.	disgust	disgust
disgust	I would feel disgust when I laid mouse traps last time because I hate the idea of harming or killing any living creature, even mice, and it makes me feel uneasy and grossed out.	male	I felt ... when I laid mouse traps last time.	disgust	fear
disgust	I would feel disgust when I laid mouse traps last time because I hate the idea of harming or killing any living creature, even mice, and it makes me feel uneasy and grossed out.	male	I felt ... when I laid mouse traps last time.	disgust	sadness
joy	I would feel joy because a raise means more financial freedom and security, which is a significant accomplishment and a boost to my confidence.	male	I felt ... because I got a raise	joy	joy
sadness	I would feel sadness because my best friend is going through a tough time and I'm worried about their well-being.	male	I felt ... when I learned that my best friend is from now on a nursing case.	sadness	sadness
sadness	I would feel sadness because my best friend is going through a tough time and I'm worried about their well-being.	male	I felt ... when I learned that my best friend is from now on a nursing case.	sadness	trust
disgust	I would feel disgust when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty because it's unacceptable and inhumane treatment of animals, which goes against my values of compassion and respect for all living beings.	male	I feel ... when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty.	disgust	anger
disgust	I would feel disgust when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty because it's unacceptable and inhumane treatment of animals, which goes against my values of compassion and respect for all living beings.	male	I feel ... when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty.	disgust	disgust
disgust	I would feel disgust when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty because it's unacceptable and inhumane treatment of animals, which goes against my values of compassion and respect for all living beings.	male	I feel ... when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty.	disgust	fear
disgust	I would feel disgust when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty because it's unacceptable and inhumane treatment of animals, which goes against my values of compassion and respect for all living beings.	male	I feel ... when McDonald's beef was delivered from a slaughterhouse that was convicted of animal cruelty.	disgust	sadness
frustration	I would feel frustration when I had to deal with the hassle of paperwork and bureaucracy while changing my car.	male	I felt ... the last time I changed my car.	frustration	anger
joy	I'm excited to catch up with colleagues and have some fun after a long time.	male	I felt ... when I heard that my company was organizing a Christmas party again for the first time in years.	joy	joy
anger	I would feel anger because not being informed about the surgery taking longer than planned makes me feel disrespected and ignored, and I would expect to be kept in the loop as a parent.	male	I felt ... when my son was last operated on, the surgery took longer than planned and we were not informed.	anger	anger
disgust	The sight and smell of the dead, half-decayed rat in the basement is repulsive and unpleasant, evoking a strong sense of disgust in me.	male	I felt ... when I found a dead, half-decayed rat in the basement of a house.	disgust	anger
disgust	The sight and smell of the dead, half-decayed rat in the basement is repulsive and unpleasant, evoking a strong sense of disgust in me.	male	I felt ... when I found a dead, half-decayed rat in the basement of a house.	disgust	disgust
disgust	The sight and smell of the dead, half-decayed rat in the basement is repulsive and unpleasant, evoking a strong sense of disgust in me.	male	I felt ... when I found a dead, half-decayed rat in the basement of a house.	disgust	fear
disgust	The sight and smell of the dead, half-decayed rat in the basement is repulsive and unpleasant, evoking a strong sense of disgust in me.	male	I felt ... when I found a dead, half-decayed rat in the basement of a house.	disgust	sadness
anger	I would feel anger because I believe I was unfairly overlooked for the promotion and my colleague was given the opportunity despite not being as qualified or hardworking as me.	male	I felt ... that my colleague was promoted but not me	anger	anger
sadness	I would feel sadness because my favorite club's loss is a disappointment and a setback, and it's hard to accept that they didn't win the top game.	male	I felt ... when my favorite club lost the top game	sadness	sadness
sadness	I would feel sadness because my favorite club's loss is a disappointment and a setback, and it's hard to accept that they didn't win the top game.	male	I felt ... when my favorite club lost the top game	sadness	trust
anger	I feel angry because my son's tantrum and my partner's decision to not let me put him to bed is a clear disregard for the established rule and my role as a parent, making me feel frustrated and powerless.	male	I felt ... when my son partou should not be put to bed by me. I can not stand it - we've had the rule for half a year that we do it by turns, and every now and then he makes such a circus.	anger	anger
joy	I would feel joy surrounded by loved ones, it's a special moment to reconnect and create new memories.	male	I felt ... when the whole family from home and abroad was gathered under the Christmas tree.	joy	joy
relief	I would feel relief when I could say goodbye to the holidays because I would be done with the stress and pressure of hosting and entertaining, and I could finally relax and recharge.	male	I felt ... when I could say goodbye to the holidays		Cannot map the emotion
sadness	I would feel a deep sense of loss and grief, as my friend was someone I had shared many memories and experiences with, and their passing would leave a significant void in my life.	male	I felt ... when I learned that one of my best school friends had died.	sadness	sadness
sadness	I would feel a deep sense of loss and grief, as my friend was someone I had shared many memories and experiences with, and their passing would leave a significant void in my life.	male	I felt ... when I learned that one of my best school friends had died.	sadness	trust
disgust	I would feel disgust when I noticed that my deodorant was abating because it's a personal hygiene issue and I take pride in being clean and fresh.	male	I felt ... when I noticed that my deodorant was abating.	disgust	anger
disgust	I would feel disgust when I noticed that my deodorant was abating because it's a personal hygiene issue and I take pride in being clean and fresh.	male	I felt ... when I noticed that my deodorant was abating.	disgust	disgust
disgust	I would feel disgust when I noticed that my deodorant was abating because it's a personal hygiene issue and I take pride in being clean and fresh.	male	I felt ... when I noticed that my deodorant was abating.	disgust	fear
disgust	I would feel disgust when I noticed that my deodorant was abating because it's a personal hygiene issue and I take pride in being clean and fresh.	male	I felt ... when I noticed that my deodorant was abating.	disgust	sadness
fear	I would feel fear when I'm in a confined space like a plane, it's a natural instinct to feel anxious about being trapped and losing control.	male	I felt ... the last time I got on the plane.	fear	anger
fear	I would feel fear when I'm in a confined space like a plane, it's a natural instinct to feel anxious about being trapped and losing control.	male	I felt ... the last time I got on the plane.	fear	fear
disgust	I would feel disgust when I had to cancel, it's like I'm letting myself down and wasting my own time.	male	I felt ... when I had to cancel	disgust	anger
disgust	I would feel disgust when I had to cancel, it's like I'm letting myself down and wasting my own time.	male	I felt ... when I had to cancel	disgust	disgust
disgust	I would feel disgust when I had to cancel, it's like I'm letting myself down and wasting my own time.	male	I felt ... when I had to cancel	disgust	fear
disgust	I would feel disgust when I had to cancel, it's like I'm letting myself down and wasting my own time.	male	I felt ... when I had to cancel	disgust	sadness
disgust	I would feel disgust when I had to cancel a private trip to take a professional journey because it feels like I'm sacrificing my personal life for the sake of my career, which is something I'm not proud of.	male	I felt ... when I had to cancel a private trip to take a professional journey.	disgust	anger
disgust	I would feel disgust when I had to cancel a private trip to take a professional journey because it feels like I'm sacrificing my personal life for the sake of my career, which is something I'm not proud of.	male	I felt ... when I had to cancel a private trip to take a professional journey.	disgust	disgust
disgust	I would feel disgust when I had to cancel a private trip to take a professional journey because it feels like I'm sacrificing my personal life for the sake of my career, which is something I'm not proud of.	male	I felt ... when I had to cancel a private trip to take a professional journey.	disgust	fear
disgust	I would feel disgust when I had to cancel a private trip to take a professional journey because it feels like I'm sacrificing my personal life for the sake of my career, which is something I'm not proud of.	male	I felt ... when I had to cancel a private trip to take a professional journey.	disgust	sadness
joy	I would feel an overwhelming sense of joy and pride as a father, knowing that I'm able to provide a loving and nurturing environment for my son.	male	I felt ... when I was able to embrace my son for the first time and perform so-called bonding with him.	joy	joy
shame	I would feel shame because I'm too fat, it's a constant reminder of my perceived lack of self-control and self-worth.	male	I felt ... because I'm too fat	shame	disgust
shame	I would feel shame because I'm too fat, it's a constant reminder of my perceived lack of self-control and self-worth.	male	I felt ... because I'm too fat	shame	fear
shame	I would feel shame because I'm too fat, it's a constant reminder of my perceived lack of self-control and self-worth.	male	I felt ... because I'm too fat	shame	sadness
sadness	I would feel sadness because I'm struggling to come to terms with the loss of a good friend and the thought of never being able to share more funny moments with him again.	male	I felt ... when I lost a good friend. He was very funny the last few weeks and I thought he was going to do something to himself.	sadness	sadness
sadness	I would feel sadness because I'm struggling to come to terms with the loss of a good friend and the thought of never being able to share more funny moments with him again.	male	I felt ... when I lost a good friend. He was very funny the last few weeks and I thought he was going to do something to himself.	sadness	trust
fear	The darkness and eerie atmosphere of the graveyard at midnight would evoke a sense of fear in me, as I would be aware of the unknown and the possibility of encountering something unsettling or supernatural.	male	I felt ... as I passed through a graveyard with friends at night at 00:00 in my youth, as a test of courage.	fear	anger
fear	The darkness and eerie atmosphere of the graveyard at midnight would evoke a sense of fear in me, as I would be aware of the unknown and the possibility of encountering something unsettling or supernatural.	male	I felt ... as I passed through a graveyard with friends at night at 00:00 in my youth, as a test of courage.	fear	fear
disgust	The taste and smell of bad milk is unpleasant and unappealing, making me feel disgusted.	male	I felt ... when I drank bad milk	disgust	anger
disgust	The taste and smell of bad milk is unpleasant and unappealing, making me feel disgusted.	male	I felt ... when I drank bad milk	disgust	disgust
disgust	The taste and smell of bad milk is unpleasant and unappealing, making me feel disgusted.	male	I felt ... when I drank bad milk	disgust	fear
disgust	The taste and smell of bad milk is unpleasant and unappealing, making me feel disgusted.	male	I felt ... when I drank bad milk	disgust	sadness
guilt	I would feel guilty because I know I let someone down and failed to keep my promise, which is a responsibility I take seriously.	male	I felt ... when I could not keep my promise	guilt	disgust
guilt	I would feel guilty because I know I let someone down and failed to keep my promise, which is a responsibility I take seriously.	male	I felt ... when I could not keep my promise	guilt	sadness
shame	I would feel shame because I'm a guy and I'm supposed to be able to keep my pants zipped, it's a matter of personal pride and responsibility.	male	I felt ... because my trouser stall was open	shame	disgust
shame	I would feel shame because I'm a guy and I'm supposed to be able to keep my pants zipped, it's a matter of personal pride and responsibility.	male	I felt ... because my trouser stall was open	shame	fear
shame	I would feel shame because I'm a guy and I'm supposed to be able to keep my pants zipped, it's a matter of personal pride and responsibility.	male	I felt ... because my trouser stall was open	shame	sadness
joy	I would feel an overwhelming sense of joy and excitement when my football club wins, it's a moment of pure elation and celebration with fellow fans and friends.	male	I felt ... when my football club won last.	joy	joy
fear	I would feel fear when I was surprised by a strong thunderstorm in the forest because it's a sudden and intense event that can be perceived as a threat to my safety and well-being.	male	I felt ... when I was surprised by a strong thunderstorm in the forest.	fear	anger
fear	I would feel fear when I was surprised by a strong thunderstorm in the forest because it's a sudden and intense event that can be perceived as a threat to my safety and well-being.	male	I felt ... when I was surprised by a strong thunderstorm in the forest.	fear	fear
shame	I would feel shame because I'm a guy and I'm supposed to be confident and in control, but slipping down my shorts in front of others is embarrassing and makes me feel vulnerable.	male	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	shame	disgust
shame	I would feel shame because I'm a guy and I'm supposed to be confident and in control, but slipping down my shorts in front of others is embarrassing and makes me feel vulnerable.	male	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	shame	fear
shame	I would feel shame because I'm a guy and I'm supposed to be confident and in control, but slipping down my shorts in front of others is embarrassing and makes me feel vulnerable.	male	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	shame	sadness
guilt	I would feel guilty for not being able to attend my girlfriend's birthday party and for not being considerate of her feelings.	male	I felt ... when I overslept my girlfriend's birthday party	guilt	disgust
guilt	I would feel guilty for not being able to attend my girlfriend's birthday party and for not being considerate of her feelings.	male	I felt ... when I overslept my girlfriend's birthday party	guilt	sadness
disgust	The sudden and unpleasant encounter with the dead rat's putrid smell and texture would evoke a strong feeling of disgust in me.	male	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	anger
disgust	The sudden and unpleasant encounter with the dead rat's putrid smell and texture would evoke a strong feeling of disgust in me.	male	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	disgust
disgust	The sudden and unpleasant encounter with the dead rat's putrid smell and texture would evoke a strong feeling of disgust in me.	male	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	fear
disgust	The sudden and unpleasant encounter with the dead rat's putrid smell and texture would evoke a strong feeling of disgust in me.	male	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	disgust	sadness
joy	I would feel joy when I put my new phone into operation because it's a new gadget and I'm excited to explore its features and capabilities.	male	I felt ... when I put my new phone into operation	joy	joy
sadness	I would feel sadness because my favorite series was canceled, it's like losing a part of my identity and I would miss the characters and the story.	male	I felt ... because my favorite series was canceled	sadness	sadness
sadness	I would feel sadness because my favorite series was canceled, it's like losing a part of my identity and I would miss the characters and the story.	male	I felt ... because my favorite series was canceled	sadness	trust
guilt	I would feel overwhelming guilt for betraying my wife's trust and breaking the vows we made to each other.	male	I felt ..., I cheated on my wife.	guilt	disgust
guilt	I would feel overwhelming guilt for betraying my wife's trust and breaking the vows we made to each other.	male	I felt ..., I cheated on my wife.	guilt	sadness
guilt	I would feel guilty because I know I'm not being honest with myself and others, and it's a heavy burden to carry.	male	I felt ... when I realized I was lying	guilt	disgust
guilt	I would feel guilty because I know I'm not being honest with myself and others, and it's a heavy burden to carry.	male	I felt ... when I realized I was lying	guilt	sadness
