emotion	explanation	target_group	event	German	AffectCategory
erschrecken	Ein Käfer, der von der Decke fällt, ist unerwartet und schockierend, was mich zum Erschrecken bringt.	weiße Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	erschrecken	fear
erschrecken	Ein Käfer, der von der Decke fällt, ist unerwartet und schockierend, was mich zum Erschrecken bringt.	weiße Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	erschrecken	fear
erschrecken	Ein Käfer, der von der Decke fällt, ist unerwartet und schockierend, was mich zum Erschrecken bringt.	weiße Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	erschrecken	sadness
erschrecken	Ein Käfer, der von der Decke fällt, ist unerwartet und schockierend, was mich zum Erschrecken bringt.	weiße Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	erschrecken	surprise
erschrecken	Ein Käfer, der von der Decke fällt, ist unerwartet und schockierend, was mich zum Erschrecken bringt.	weiße Frau	Ich fühlte ..., als vor Jahren ein großer Käfer im Bad von der Decke fiel.	erschrecken	surprise
scham	Ich würde Scham empfinden, weil ich mich für meine Unachtsamkeit schäme, dass ich den Fleck nicht bemerkt habe und dass mein Kollege mich aufmerksam machen musste.	weiße Frau	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich für meine Unachtsamkeit schäme, dass ich den Fleck nicht bemerkt habe und dass mein Kollege mich aufmerksam machen musste.	weiße Frau	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich für meine Unachtsamkeit schäme, dass ich den Fleck nicht bemerkt habe und dass mein Kollege mich aufmerksam machen musste.	weiße Frau	Ich fühlte ..., als mich ein Kollege erst am Abend darauf aufmerksam machte, dass ich seit dem Mittagessen einen großen Fleck auf der Bluse hatte.	scham	sadness
schuld	Ich würde mich schuldig fühlen, weil ich denken würde, dass ich meinen besten Kumpel versehentlich verletzt habe.	weiße Frau	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich denken würde, dass ich meinen besten Kumpel versehentlich verletzt habe.	weiße Frau	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich denken würde, dass ich meinen besten Kumpel versehentlich verletzt habe.	weiße Frau	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich denken würde, dass ich meinen besten Kumpel versehentlich verletzt habe.	weiße Frau	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich denken würde, dass ich meinen besten Kumpel versehentlich verletzt habe.	weiße Frau	Ich fühlte ..., dass ich meinen besten Kumpel versetzt habe.	schuld	sadness
traurigkeit	Die tote Taube erinnert mich an die Sterblichkeit und die Verletzlichkeit von Lebewesen, was mich traurig macht.	weiße Frau	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	traurigkeit	disgust
traurigkeit	Die tote Taube erinnert mich an die Sterblichkeit und die Verletzlichkeit von Lebewesen, was mich traurig macht.	weiße Frau	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	traurigkeit	fear
traurigkeit	Die tote Taube erinnert mich an die Sterblichkeit und die Verletzlichkeit von Lebewesen, was mich traurig macht.	weiße Frau	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	traurigkeit	sadness
traurigkeit	Die tote Taube erinnert mich an die Sterblichkeit und die Verletzlichkeit von Lebewesen, was mich traurig macht.	weiße Frau	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	traurigkeit	sadness
traurigkeit	Die tote Taube erinnert mich an die Sterblichkeit und die Verletzlichkeit von Lebewesen, was mich traurig macht.	weiße Frau	Ich fühlte ..., als eine Taube gegen das Fenster flog und tot auf der Terrasse lag.	traurigkeit	trust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich einen wertvollen Gegenstand wie den alten Teller zerbreche, weil ich mich um ihn gekümmert habe und er mir wichtig war.	weiße Frau	Ich fühlte ..., als ich den schönen alten Teller beim Abwaschen zerbrach	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich einen wertvollen Gegenstand wie den alten Teller zerbreche, weil ich mich um ihn gekümmert habe und er mir wichtig war.	weiße Frau	Ich fühlte ..., als ich den schönen alten Teller beim Abwaschen zerbrach	enttäuschung	sadness
frustation	Ich würde Frustration empfinden, wenn ich das Wochenende vertrödelt habe, weil ich mich so auf ein Wochenende ausruhen und entspannen wollte, aber stattdessen Zeit vergeudet habe und mich nun unzufrieden und enttäuscht fühle.	weiße Frau	Ich fühlte ..., als ich mal wieder das Wochenende vertrödelt hatte		Cannot map the emotion
ekel	Das Bild von hängenden Gedärmen ist für mich als Frau unangenehm und schockierend, ich würde mich unwohl und ertappt fühlen.	weiße Frau	Ich fühlte ..., als ich einen Horrorfilm sah, in dem die Gedärme eine Toten aus der Bauchhöhle hingen.	ekel	anger
ekel	Das Bild von hängenden Gedärmen ist für mich als Frau unangenehm und schockierend, ich würde mich unwohl und ertappt fühlen.	weiße Frau	Ich fühlte ..., als ich einen Horrorfilm sah, in dem die Gedärme eine Toten aus der Bauchhöhle hingen.	ekel	disgust
ekel	Das Bild von hängenden Gedärmen ist für mich als Frau unangenehm und schockierend, ich würde mich unwohl und ertappt fühlen.	weiße Frau	Ich fühlte ..., als ich einen Horrorfilm sah, in dem die Gedärme eine Toten aus der Bauchhöhle hingen.	ekel	fear
ekel	Das Bild von hängenden Gedärmen ist für mich als Frau unangenehm und schockierend, ich würde mich unwohl und ertappt fühlen.	weiße Frau	Ich fühlte ..., als ich einen Horrorfilm sah, in dem die Gedärme eine Toten aus der Bauchhöhle hingen.	ekel	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Lieblingsomi verstarb, weil ich mich sehr an sie gebunden fühlte und ihre Abwesenheit mich sehr vermissen würde.	weiße Frau	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Lieblingsomi verstarb, weil ich mich sehr an sie gebunden fühlte und ihre Abwesenheit mich sehr vermissen würde.	weiße Frau	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Lieblingsomi verstarb, weil ich mich sehr an sie gebunden fühlte und ihre Abwesenheit mich sehr vermissen würde.	weiße Frau	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Lieblingsomi verstarb, weil ich mich sehr an sie gebunden fühlte und ihre Abwesenheit mich sehr vermissen würde.	weiße Frau	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Lieblingsomi verstarb, weil ich mich sehr an sie gebunden fühlte und ihre Abwesenheit mich sehr vermissen würde.	weiße Frau	Ich fühlte ..., als vor wenigen Monaten meine Lieblingsomi verstarb	traurigkeit	trust
unbehagen	Ich würde Unbehagen empfinden, wenn ich das Bahnhofsviertel durchqueren musste, weil ich mich nicht sicher fühlen würde, ob ich mich in diesem Viertel sicher bewegen kann, und ich könnte Angst haben, dass ich Opfer eines Verbrechens werden könnte.	weiße Frau	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	unbehagen	anticipation
unbehagen	Ich würde Unbehagen empfinden, wenn ich das Bahnhofsviertel durchqueren musste, weil ich mich nicht sicher fühlen würde, ob ich mich in diesem Viertel sicher bewegen kann, und ich könnte Angst haben, dass ich Opfer eines Verbrechens werden könnte.	weiße Frau	Ich fühlte ..., als ich das Bahnhofsviertel durchqueren musste	unbehagen	sadness
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation befände, in der meine Großmutter, die ich liebe, in Gefahr ist und ich nicht sicher bin, ob die Ärzte die richtige Entscheidung treffen.	weiße Frau	Ich fühlte ..., als die Ärzte im KH bei meiner im sterben liegenden Großmutter einen künstlichen Zugang legen wollten um die Schilddrüsenmedikamente zu verabreichen.	angst	anger
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation befände, in der meine Großmutter, die ich liebe, in Gefahr ist und ich nicht sicher bin, ob die Ärzte die richtige Entscheidung treffen.	weiße Frau	Ich fühlte ..., als die Ärzte im KH bei meiner im sterben liegenden Großmutter einen künstlichen Zugang legen wollten um die Schilddrüsenmedikamente zu verabreichen.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation befände, in der meine Großmutter, die ich liebe, in Gefahr ist und ich nicht sicher bin, ob die Ärzte die richtige Entscheidung treffen.	weiße Frau	Ich fühlte ..., als die Ärzte im KH bei meiner im sterben liegenden Großmutter einen künstlichen Zugang legen wollten um die Schilddrüsenmedikamente zu verabreichen.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation befände, in der meine Großmutter, die ich liebe, in Gefahr ist und ich nicht sicher bin, ob die Ärzte die richtige Entscheidung treffen.	weiße Frau	Ich fühlte ..., als die Ärzte im KH bei meiner im sterben liegenden Großmutter einen künstlichen Zugang legen wollten um die Schilddrüsenmedikamente zu verabreichen.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation befände, in der meine Großmutter, die ich liebe, in Gefahr ist und ich nicht sicher bin, ob die Ärzte die richtige Entscheidung treffen.	weiße Frau	Ich fühlte ..., als die Ärzte im KH bei meiner im sterben liegenden Großmutter einen künstlichen Zugang legen wollten um die Schilddrüsenmedikamente zu verabreichen.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation befände, in der meine Großmutter, die ich liebe, in Gefahr ist und ich nicht sicher bin, ob die Ärzte die richtige Entscheidung treffen.	weiße Frau	Ich fühlte ..., als die Ärzte im KH bei meiner im sterben liegenden Großmutter einen künstlichen Zugang legen wollten um die Schilddrüsenmedikamente zu verabreichen.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich mich in einer Situation befände, in der meine Großmutter, die ich liebe, in Gefahr ist und ich nicht sicher bin, ob die Ärzte die richtige Entscheidung treffen.	weiße Frau	Ich fühlte ..., als die Ärzte im KH bei meiner im sterben liegenden Großmutter einen künstlichen Zugang legen wollten um die Schilddrüsenmedikamente zu verabreichen.	angst	surprise
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	weiße Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	weiße Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	weiße Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	weiße Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	weiße Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen lange gesuchten Artikel zu einem vernünftigen Preis bei ebay ersteigern konnte, weil ich mich freuen würde, dass ich endlich das, was ich suchte, habe und dass ich es zu einem fairen Preis bekommen habe.	weiße Frau	Ich fühlte ..., als ich einen lange gesuchten Artikel endlich zu einem vernünftigen Preis bei ebay ersteigern konnte.	freude	surprise
angst	Als Mutter möchte ich meine Kinder in Sicherheit wissen, und wenn sie zu nah an der Straße stehen, wenn der Bus kommt, befürchte ich, dass sie verletzt werden könnten.	weiße Frau	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt	angst	anger
angst	Als Mutter möchte ich meine Kinder in Sicherheit wissen, und wenn sie zu nah an der Straße stehen, wenn der Bus kommt, befürchte ich, dass sie verletzt werden könnten.	weiße Frau	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt	angst	anticipation
angst	Als Mutter möchte ich meine Kinder in Sicherheit wissen, und wenn sie zu nah an der Straße stehen, wenn der Bus kommt, befürchte ich, dass sie verletzt werden könnten.	weiße Frau	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt	angst	anticipation
angst	Als Mutter möchte ich meine Kinder in Sicherheit wissen, und wenn sie zu nah an der Straße stehen, wenn der Bus kommt, befürchte ich, dass sie verletzt werden könnten.	weiße Frau	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt	angst	fear
angst	Als Mutter möchte ich meine Kinder in Sicherheit wissen, und wenn sie zu nah an der Straße stehen, wenn der Bus kommt, befürchte ich, dass sie verletzt werden könnten.	weiße Frau	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt	angst	fear
angst	Als Mutter möchte ich meine Kinder in Sicherheit wissen, und wenn sie zu nah an der Straße stehen, wenn der Bus kommt, befürchte ich, dass sie verletzt werden könnten.	weiße Frau	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt	angst	sadness
angst	Als Mutter möchte ich meine Kinder in Sicherheit wissen, und wenn sie zu nah an der Straße stehen, wenn der Bus kommt, befürchte ich, dass sie verletzt werden könnten.	weiße Frau	Ich fühle ..., wenn, meine Kinder zu nah an der Straße stehen, wenn der Bus kommt	angst	surprise
ärger	Ich würde Ärger empfinden, weil ich mich unbehaglich und unvorbereitet fühlen würde, wenn ich falsche Klamotten bei einem wichtigen Geschäftstermin trüge. Ich würde mich schämen und mich nicht sicher fühlen, was meine Konzentration und mein Selbstvertrauen beeinträchtigen würde.	weiße Frau	Ich fühlte ..., ich die falschen Klamotten bei einem wichtigen Geschäftstermin an hatte	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich mich unbehaglich und unvorbereitet fühlen würde, wenn ich falsche Klamotten bei einem wichtigen Geschäftstermin trüge. Ich würde mich schämen und mich nicht sicher fühlen, was meine Konzentration und mein Selbstvertrauen beeinträchtigen würde.	weiße Frau	Ich fühlte ..., ich die falschen Klamotten bei einem wichtigen Geschäftstermin an hatte	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich unbehaglich und unvorbereitet fühlen würde, wenn ich falsche Klamotten bei einem wichtigen Geschäftstermin trüge. Ich würde mich schämen und mich nicht sicher fühlen, was meine Konzentration und mein Selbstvertrauen beeinträchtigen würde.	weiße Frau	Ich fühlte ..., ich die falschen Klamotten bei einem wichtigen Geschäftstermin an hatte	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich unbehaglich und unvorbereitet fühlen würde, wenn ich falsche Klamotten bei einem wichtigen Geschäftstermin trüge. Ich würde mich schämen und mich nicht sicher fühlen, was meine Konzentration und mein Selbstvertrauen beeinträchtigen würde.	weiße Frau	Ich fühlte ..., ich die falschen Klamotten bei einem wichtigen Geschäftstermin an hatte	ärger	sadness
scham	Ich würde Scham empfinden, wenn ich meine kleinen Kinder angeschrien habe, weil ich mich schäme über meine Reaktion und mich wünsche, ich hätte mich besser kontrolliert.	weiße Frau	Ich fühlte ..., als ich meine kleinen Kinder angeschrien habe	scham	anger
scham	Ich würde Scham empfinden, wenn ich meine kleinen Kinder angeschrien habe, weil ich mich schäme über meine Reaktion und mich wünsche, ich hätte mich besser kontrolliert.	weiße Frau	Ich fühlte ..., als ich meine kleinen Kinder angeschrien habe	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meine kleinen Kinder angeschrien habe, weil ich mich schäme über meine Reaktion und mich wünsche, ich hätte mich besser kontrolliert.	weiße Frau	Ich fühlte ..., als ich meine kleinen Kinder angeschrien habe	scham	sadness
überglück	Ich würde mich überglücklich fühlen, wenn ich im Lotto gewann, weil ich das Gefühl hätte, dass mein Leben plötzlich auf eine neue Ebene aufsteigt und ich alle meine Träume verwirklichen kann.	weiße Frau	Ich fühlte ..., als ich im Lotto gewann.		Cannot map the emotion
frust	Ich würde Frustration empfinden, weil ich mich nicht an mein Training gehalten habe und ich mich deshalb nicht so fit wie ich wollte fühle.	weiße Frau	Ich fühlte ..., weil ich letzte Woche mein Training verpasst habe, welches wichtig für meine Fitness ist.		Cannot map the emotion
überglück	Ich würde mich überglücklich fühlen, wenn ich einen größeren Betrag im Lotto gewonnen hätte, weil ich mich freuen würde, dass ich meine finanziellen Sorgen los wäre und ich meine Träume verwirklichen könnte.	weiße Frau	Ich fühlte ..., als ich im Lotto einen größeren Betrag gewonnen habe.		Cannot map the emotion
ärger	Ich würde Ärger empfinden, weil ich mich frustriert fühle, dass ich aufgrund einer kleinen Sache, wie einer Autobatterie, zu spät in die Arbeit kam und das meine Arbeit beeinträchtigt hat.	weiße Frau	Ich fühlte ..., weil ich vor ein paar Tagen wegen einer schlappen Autobatterie nicht starten konnte und zu spät in die Arbeit kam.	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich mich frustriert fühle, dass ich aufgrund einer kleinen Sache, wie einer Autobatterie, zu spät in die Arbeit kam und das meine Arbeit beeinträchtigt hat.	weiße Frau	Ich fühlte ..., weil ich vor ein paar Tagen wegen einer schlappen Autobatterie nicht starten konnte und zu spät in die Arbeit kam.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich frustriert fühle, dass ich aufgrund einer kleinen Sache, wie einer Autobatterie, zu spät in die Arbeit kam und das meine Arbeit beeinträchtigt hat.	weiße Frau	Ich fühlte ..., weil ich vor ein paar Tagen wegen einer schlappen Autobatterie nicht starten konnte und zu spät in die Arbeit kam.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich frustriert fühle, dass ich aufgrund einer kleinen Sache, wie einer Autobatterie, zu spät in die Arbeit kam und das meine Arbeit beeinträchtigt hat.	weiße Frau	Ich fühlte ..., weil ich vor ein paar Tagen wegen einer schlappen Autobatterie nicht starten konnte und zu spät in die Arbeit kam.	ärger	sadness
zorn	Ich würde Zorn empfinden, wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht oder wenn jemand meine Kinder anfasst, weil ich meine Würde und die meines Kindes nicht akzeptiere und mich verteidigen muss.	weiße Frau	Ich fühle ..., wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht, oder wenn jemand meine Kinder anfasst.	zorn	anger
zorn	Ich würde Zorn empfinden, wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht oder wenn jemand meine Kinder anfasst, weil ich meine Würde und die meines Kindes nicht akzeptiere und mich verteidigen muss.	weiße Frau	Ich fühle ..., wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht, oder wenn jemand meine Kinder anfasst.	zorn	anger
zorn	Ich würde Zorn empfinden, wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht oder wenn jemand meine Kinder anfasst, weil ich meine Würde und die meines Kindes nicht akzeptiere und mich verteidigen muss.	weiße Frau	Ich fühle ..., wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht, oder wenn jemand meine Kinder anfasst.	zorn	anger
zorn	Ich würde Zorn empfinden, wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht oder wenn jemand meine Kinder anfasst, weil ich meine Würde und die meines Kindes nicht akzeptiere und mich verteidigen muss.	weiße Frau	Ich fühle ..., wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht, oder wenn jemand meine Kinder anfasst.	zorn	fear
zorn	Ich würde Zorn empfinden, wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht oder wenn jemand meine Kinder anfasst, weil ich meine Würde und die meines Kindes nicht akzeptiere und mich verteidigen muss.	weiße Frau	Ich fühle ..., wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht, oder wenn jemand meine Kinder anfasst.	zorn	fear
zorn	Ich würde Zorn empfinden, wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht oder wenn jemand meine Kinder anfasst, weil ich meine Würde und die meines Kindes nicht akzeptiere und mich verteidigen muss.	weiße Frau	Ich fühle ..., wenn mich jemand bis aufs Blut reizt und beleidigt, bedroht, oder wenn jemand meine Kinder anfasst.	zorn	sadness
scham	Ich würde Scham empfinden, weil ich mich für meine Trunkenheitsfahrt schäme und mich als unverantwortlich und leichtsinnig fühle.	weiße Frau	Ich fühlte ..., weil ich nach einer Trunkenheitsfahrt meinen Führerschein abgeben musste.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich für meine Trunkenheitsfahrt schäme und mich als unverantwortlich und leichtsinnig fühle.	weiße Frau	Ich fühlte ..., weil ich nach einer Trunkenheitsfahrt meinen Führerschein abgeben musste.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich für meine Trunkenheitsfahrt schäme und mich als unverantwortlich und leichtsinnig fühle.	weiße Frau	Ich fühlte ..., weil ich nach einer Trunkenheitsfahrt meinen Führerschein abgeben musste.	scham	sadness
ärger	Ich würde Ärger empfinden, weil mein Auto beschädigt wurde und der Fahrer flüchtete, was mich als unfair und unangemessen empfinden lässt.	weiße Frau	Ich fühlte ..., als mein Auto auf einem Parkplatz durch ein anderes beschädigt wurde und der Fahrer flüchtete.	ärger	anger
ärger	Ich würde Ärger empfinden, weil mein Auto beschädigt wurde und der Fahrer flüchtete, was mich als unfair und unangemessen empfinden lässt.	weiße Frau	Ich fühlte ..., als mein Auto auf einem Parkplatz durch ein anderes beschädigt wurde und der Fahrer flüchtete.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil mein Auto beschädigt wurde und der Fahrer flüchtete, was mich als unfair und unangemessen empfinden lässt.	weiße Frau	Ich fühlte ..., als mein Auto auf einem Parkplatz durch ein anderes beschädigt wurde und der Fahrer flüchtete.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil mein Auto beschädigt wurde und der Fahrer flüchtete, was mich als unfair und unangemessen empfinden lässt.	weiße Frau	Ich fühlte ..., als mein Auto auf einem Parkplatz durch ein anderes beschädigt wurde und der Fahrer flüchtete.	ärger	sadness
betroffenheit	Ich würde Betroffenheit empfinden, wenn ich erfahren würde, dass der Bitcoin so stark abgefallen ist, weil ich mich als Anleger auf den Wert des Kryptowährungsmarktes verlassen habe und ich mich Sorgen mache, dass meine Investitionen beeinträchtigt werden.	weiße Frau	Ich fühlte ..., als ich erfahren habe wie stark der Bitcoin abgefallen ist.		Cannot map the emotion
ekel	Die dreckige Toilette im Büro ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel veranlasst.	weiße Frau	Ich fühlte ..., als ich die dreckige Toilette im Büro sah.	ekel	anger
ekel	Die dreckige Toilette im Büro ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel veranlasst.	weiße Frau	Ich fühlte ..., als ich die dreckige Toilette im Büro sah.	ekel	disgust
ekel	Die dreckige Toilette im Büro ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel veranlasst.	weiße Frau	Ich fühlte ..., als ich die dreckige Toilette im Büro sah.	ekel	fear
ekel	Die dreckige Toilette im Büro ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel veranlasst.	weiße Frau	Ich fühlte ..., als ich die dreckige Toilette im Büro sah.	ekel	sadness
ärger	Ich würde Ärger empfinden, wenn ich feststelle, dass 10 DM in unserer Clubkasse fehlen, weil ich mich bemühe, unsere Finanzen ordnungsgemäß zu führen und ich mich nicht sicher bin, wer das Geld genommen hat.	weiße Frau	Ich fühlte ..., als in unserer Clubkasse 10 DM fehlten!	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich feststelle, dass 10 DM in unserer Clubkasse fehlen, weil ich mich bemühe, unsere Finanzen ordnungsgemäß zu führen und ich mich nicht sicher bin, wer das Geld genommen hat.	weiße Frau	Ich fühlte ..., als in unserer Clubkasse 10 DM fehlten!	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich feststelle, dass 10 DM in unserer Clubkasse fehlen, weil ich mich bemühe, unsere Finanzen ordnungsgemäß zu führen und ich mich nicht sicher bin, wer das Geld genommen hat.	weiße Frau	Ich fühlte ..., als in unserer Clubkasse 10 DM fehlten!	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich feststelle, dass 10 DM in unserer Clubkasse fehlen, weil ich mich bemühe, unsere Finanzen ordnungsgemäß zu führen und ich mich nicht sicher bin, wer das Geld genommen hat.	weiße Frau	Ich fühlte ..., als in unserer Clubkasse 10 DM fehlten!	ärger	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meinen geliebten Hund abgeben müsste, weil ich mich von ihm trennen würde und ich mich nicht sicher wäre, ob ich ihn jemals wiedersehen würde.	weiße Frau	Ich fühlte ..., als ich meinen Hund abgeben musste	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meinen geliebten Hund abgeben müsste, weil ich mich von ihm trennen würde und ich mich nicht sicher wäre, ob ich ihn jemals wiedersehen würde.	weiße Frau	Ich fühlte ..., als ich meinen Hund abgeben musste	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meinen geliebten Hund abgeben müsste, weil ich mich von ihm trennen würde und ich mich nicht sicher wäre, ob ich ihn jemals wiedersehen würde.	weiße Frau	Ich fühlte ..., als ich meinen Hund abgeben musste	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meinen geliebten Hund abgeben müsste, weil ich mich von ihm trennen würde und ich mich nicht sicher wäre, ob ich ihn jemals wiedersehen würde.	weiße Frau	Ich fühlte ..., als ich meinen Hund abgeben musste	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meinen geliebten Hund abgeben müsste, weil ich mich von ihm trennen würde und ich mich nicht sicher wäre, ob ich ihn jemals wiedersehen würde.	weiße Frau	Ich fühlte ..., als ich meinen Hund abgeben musste	traurigkeit	trust
schuld	Ich würde mich schuldig fühlen, weil ich meinem Sohn angeschriehen habe, obwohl ich es eigentlich vermeiden wollte und ich mich bemüht habe, ihn zu erklären.	weiße Frau	Ich fühlte ..., als ich meinen Sohn angeschriehen habe weil er wirklich schlimm war. (ich probiere es zu vermeiden und erkläre lieber - das klappt recht gut und er ist im vgl. relativ ruhig)	schuld	anger
